Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
1080.0,2.035,1.247,0.562,0.864,0.704,0.229,0.039
1080.25,2.013,1.229,0.555,0.865,0.704,0.229,0.039
1080.5,2.004,1.222,0.552,0.865,0.703,0.229,0.039
1080.75,2,1.219,0.551,0.864,0.704,0.229,0.038
1081.0,1.999,1.218,0.551,0.865,0.704,0.23,0.039
1081.25,2.029,1.242,0.56,0.864,0.702,0.229,0.039
1081.5,2.041,1.252,0.564,0.864,0.703,0.23,0.04
1081.75,2.046,1.256,0.565,0.864,0.702,0.23,0.039
1082.0,2.048,1.257,0.566,0.865,0.701,0.229,0.04
1082.25,2.049,1.258,0.566,0.864,0.702,0.23,0.039
1082.5,2.08,1.283,0.576,0.864,0.701,0.23,0.039
1082.75,2.093,1.293,0.58,0.864,0.702,0.23,0.039
1083.0,2.067,1.272,0.572,0.865,0.703,0.23,0.039
1083.25,2.056,1.264,0.569,0.865,0.704,0.23,0.039
1083.5,2.052,1.261,0.567,0.865,0.704,0.23,0.039
1083.75,2.05,1.259,0.567,0.865,0.702,0.23,0.039
1084.0,2.05,1.259,0.567,0.865,0.701,0.23,0.039
1084.25,2.049,1.258,0.566,0.865,0.703,0.23,0.04
1084.5,2.049,1.258,0.566,0.864,0.702,0.23,0.039
1084.75,2.049,1.258,0.566,0.865,0.701,0.231,0.039
1085.0,2.049,1.258,0.566,0.866,0.701,0.23,0.04
1085.25,2.018,1.234,0.557,0.866,0.701,0.231,0.039
1085.5,2.006,1.224,0.553,0.865,0.701,0.23,0.039
1085.75,2.001,1.22,0.551,0.864,0.701,0.231,0.038
1086.0,1.999,1.218,0.551,0.864,0.701,0.231,0.039
1086.25,2.029,1.242,0.56,0.864,0.702,0.231,0.039
1086.5,2.01,1.227,0.554,0.864,0.701,0.231,0.038
1086.75,2.003,1.221,0.552,0.865,0.701,0.231,0.039
1087.0,2.031,1.243,0.561,0.865,0.703,0.231,0.038
1087.25,2.011,1.228,0.554,0.864,0.702,0.232,0.039
1087.5,2.003,1.221,0.552,0.864,0.701,0.231,0.038
1087.75,2.031,1.244,0.561,0.865,0.701,0.232,0.039
1088.0,2.042,1.252,0.564,0.864,0.702,0.232,0.038
1088.25,2.015,1.231,0.556,0.865,0.701,0.232,0.038
1088.5,2.005,1.223,0.553,0.865,0.701,0.232,0.038
1088.75,2.031,1.244,0.561,0.863,0.701,0.232,0.039
1089.0,2.042,1.253,0.564,0.864,0.703,0.232,0.038
1089.25,2.046,1.256,0.566,0.864,0.702,0.233,0.038
1089.5,2.017,1.233,0.556,0.865,0.702,0.233,0.039
1089.75,2.006,1.223,0.553,0.866,0.703,0.233,0.038
1090.0,1.97,1.195,0.542,0.867,0.704,0.233,0.039
1090.25,1.987,1.208,0.547,0.866,0.704,0.234,0.038
1090.5,1.993,1.214,0.549,0.867,0.704,0.233,0.039
1090.75,1.996,1.216,0.55,0.867,0.704,0.233,0.039
1091.0,1.997,1.217,0.55,0.868,0.704,0.233,0.039
1091.25,1.997,1.217,0.55,0.868,0.704,0.233,0.039
1091.5,1.998,1.217,0.55,0.867,0.704,0.234,0.039
1091.75,1.998,1.217,0.55,0.866,0.703,0.234,0.04
1092.0,2.029,1.242,0.56,0.867,0.704,0.234,0.04
1092.25,2.01,1.227,0.554,0.867,0.704,0.234,0.039
1092.5,2.003,1.221,0.552,0.867,0.704,0.234,0.039
1092.75,2,1.219,0.551,0.868,0.703,0.235,0.039
1093.0,1.999,1.218,0.551,0.868,0.704,0.234,0.039
1093.25,1.998,1.217,0.55,0.868,0.704,0.235,0.039
1093.5,2.029,1.242,0.56,0.868,0.704,0.235,0.038
1093.75,2.01,1.227,0.554,0.867,0.704,0.236,0.039
1094.0,2.003,1.221,0.552,0.868,0.704,0.235,0.038
1094.25,2,1.219,0.551,0.867,0.702,0.235,0.039
1094.5,1.999,1.218,0.551,0.867,0.702,0.236,0.039
1094.75,2.029,1.242,0.56,0.866,0.702,0.236,0.039
1095.0,1.98,1.203,0.545,0.867,0.701,0.235,0.039
1095.25,1.99,1.211,0.548,0.866,0.701,0.236,0.038
1095.5,1.995,1.215,0.549,0.866,0.701,0.235,0.038
1095.75,1.997,1.216,0.55,0.866,0.701,0.235,0.038
1096.0,1.997,1.217,0.55,0.865,0.701,0.234,0.038
1096.25,2.028,1.242,0.56,0.866,0.701,0.235,0.038
1096.5,2.01,1.227,0.554,0.866,0.701,0.236,0.038
1096.75,2.003,1.221,0.552,0.865,0.701,0.236,0.038
1097.0,2,1.219,0.551,0.866,0.701,0.236,0.038
1097.25,1.999,1.218,0.551,0.866,0.701,0.236,0.038
1097.5,1.998,1.217,0.55,0.866,0.702,0.237,0.038
1097.75,1.967,1.193,0.541,0.866,0.701,0.237,0.038
1098.0,1.986,1.207,0.547,0.866,0.701,0.236,0.038
1098.25,1.962,1.189,0.539,0.866,0.701,0.236,0.038
1098.5,1.984,1.206,0.546,0.865,0.701,0.237,0.038
1098.75,1.961,1.188,0.539,0.865,0.701,0.236,0.038
1099.0,1.952,1.181,0.536,0.865,0.701,0.236,0.038
1099.25,1.949,1.178,0.535,0.864,0.701,0.237,0.038
1099.5,1.947,1.177,0.535,0.865,0.702,0.237,0.038
1099.75,1.978,1.201,0.544,0.865,0.701,0.237,0.038
1100.0,1.959,1.186,0.538,0.865,0.701,0.236,0.037
1100.25,1.952,1.18,0.536,0.864,0.701,0.237,0.038
1100.5,1.979,1.202,0.545,0.864,0.701,0.237,0.038
1100.75,1.96,1.187,0.538,0.865,0.701,0.237,0.038
1101.0,1.952,1.181,0.536,0.865,0.701,0.238,0.038
1101.25,1.949,1.178,0.535,0.865,0.701,0.237,0.038
1101.5,1.947,1.177,0.535,0.865,0.701,0.237,0.037
1101.75,1.947,1.177,0.534,0.865,0.701,0.238,0.038
1102.0,1.947,1.177,0.534,0.864,0.7,0.237,0.038
1102.25,1.947,1.176,0.534,0.865,0.701,0.238,0.038
1102.5,1.977,1.201,0.544,0.865,0.701,0.238,0.038
1102.75,1.99,1.211,0.548,0.864,0.701,0.238,0.038
1103.0,1.964,1.19,0.54,0.865,0.7,0.238,0.037
1103.25,1.953,1.182,0.537,0.865,0.7,0.238,0.038
1103.5,1.949,1.179,0.535,0.865,0.701,0.238,0.037
1103.75,1.948,1.177,0.535,0.865,0.701,0.238,0.037
1104.0,1.947,1.177,0.534,0.864,0.701,0.239,0.037
1104.25,1.977,1.201,0.544,0.865,0.701,0.238,0.038
1104.5,1.959,1.186,0.538,0.864,0.701,0.238,0.038
1104.75,1.921,1.156,0.526,0.864,0.701,0.239,0.038
1105.0,1.936,1.168,0.531,0.864,0.701,0.239,0.038
1105.25,1.973,1.198,0.543,0.865,0.701,0.238,0.038
1105.5,1.957,1.185,0.538,0.864,0.701,0.238,0.038
1105.75,1.951,1.18,0.536,0.864,0.701,0.239,0.038
1106.0,1.948,1.178,0.535,0.864,0.701,0.239,0.037
1106.25,1.947,1.177,0.535,0.864,0.701,0.239,0.037
1106.5,1.947,1.177,0.534,0.865,0.701,0.24,0.038
1106.75,1.947,1.177,0.534,0.865,0.703,0.239,0.038
1107.0,1.947,1.176,0.534,0.865,0.702,0.24,0.038
1107.25,1.947,1.176,0.534,0.865,0.701,0.239,0.038
1107.5,1.947,1.176,0.534,0.865,0.701,0.24,0.038
1107.75,1.947,1.176,0.534,0.865,0.701,0.24,0.038
1108.0,1.947,1.176,0.534,0.865,0.701,0.24,0.038
1108.25,1.916,1.152,0.525,0.865,0.7,0.24,0.038
1108.5,1.823,1.097,0.5,0.821,0.665,0.228,0.036
1108.75,1.741,1.047,0.477,0.786,0.636,0.218,0.034
1109.0,1.675,1.007,0.459,0.758,0.614,0.21,0.033
1109.25,1.623,0.975,0.444,0.735,0.595,0.204,0.032
1109.5,1.581,0.95,0.433,0.717,0.581,0.199,0.031
1109.75,1.555,0.935,0.426,0.703,0.569,0.195,0.031
1110.0,1.527,0.918,0.418,0.691,0.56,0.192,0.03
1110.25,1.504,0.904,0.412,0.682,0.553,0.189,0.03
1110.5,1.486,0.892,0.407,0.675,0.547,0.188,0.029
1110.75,1.472,0.884,0.403,0.669,0.542,0.186,0.029
1111.0,1.46,0.876,0.4,0.664,0.538,0.184,0.029
1111.25,1.459,0.877,0.399,0.66,0.535,0.183,0.029
1111.5,1.45,0.871,0.397,0.657,0.533,0.183,0.029
1111.75,1.443,0.866,0.395,0.655,0.531,0.182,0.028
1112.0,1.445,0.869,0.396,0.653,0.529,0.181,0.028
1112.25,1.439,0.865,0.394,0.651,0.528,0.181,0.028
1112.5,1.434,0.861,0.393,0.65,0.527,0.181,0.028
1112.75,1.438,0.865,0.394,0.649,0.526,0.18,0.028
1113.0,1.464,0.886,0.402,0.649,0.526,0.18,0.028
1113.25,1.462,0.884,0.401,0.648,0.525,0.18,0.028
1113.5,1.46,0.883,0.401,0.648,0.525,0.18,0.028
1113.75,1.458,0.882,0.4,0.647,0.525,0.18,0.028
1114.0,1.457,0.881,0.4,0.647,0.525,0.18,0.028
1114.25,1.456,0.881,0.4,0.646,0.524,0.18,0.028
1114.5,1.456,0.88,0.4,0.646,0.524,0.18,0.028
1114.75,1.455,0.88,0.399,0.645,0.524,0.179,0.028
1115.0,1.455,0.879,0.399,0.645,0.524,0.179,0.028
1115.25,1.454,0.879,0.399,0.645,0.524,0.179,0.028
1115.5,1.454,0.879,0.399,0.645,0.524,0.179,0.028
1115.75,1.454,0.879,0.399,0.644,0.524,0.179,0.028
1116.0,1.461,0.885,0.401,0.644,0.524,0.179,0.028
1116.25,1.459,0.883,0.401,0.643,0.524,0.179,0.028
1116.5,1.466,0.888,0.403,0.642,0.524,0.179,0.028
1116.75,1.471,0.892,0.404,0.642,0.523,0.179,0.028
1117.0,1.475,0.896,0.406,0.642,0.524,0.178,0.028
1117.25,1.47,0.892,0.404,0.641,0.524,0.178,0.028
1117.5,1.467,0.889,0.403,0.641,0.524,0.178,0.028
1117.75,1.456,0.881,0.4,0.64,0.524,0.178,0.028
1118.0,1.456,0.88,0.4,0.639,0.524,0.178,0.028
1118.25,1.455,0.88,0.4,0.639,0.523,0.178,0.028
1118.5,1.455,0.879,0.399,0.638,0.523,0.178,0.028
1118.75,1.454,0.879,0.399,0.637,0.523,0.177,0.028
1119.0,1.454,0.879,0.399,0.637,0.523,0.177,0.028
1119.25,1.454,0.879,0.399,0.636,0.523,0.177,0.028
1119.5,1.453,0.879,0.399,0.636,0.523,0.177,0.028
1119.75,1.453,0.878,0.399,0.636,0.523,0.176,0.028
1120.0,1.453,0.878,0.399,0.635,0.523,0.176,0.028
1120.25,1.461,0.884,0.401,0.635,0.523,0.176,0.028
1120.5,1.467,0.889,0.403,0.634,0.523,0.175,0.028
1120.75,1.472,0.893,0.405,0.633,0.523,0.175,0.028
1121.0,1.475,0.896,0.406,0.633,0.523,0.175,0.028
1121.25,1.479,0.899,0.407,0.632,0.523,0.175,0.028
1121.5,1.481,0.9,0.408,0.632,0.523,0.174,0.029
1121.75,1.483,0.902,0.408,0.632,0.523,0.174,0.029
1122.0,1.485,0.903,0.409,0.631,0.523,0.174,0.029
1122.25,1.478,0.898,0.407,0.631,0.523,0.174,0.029
1122.5,1.488,0.906,0.41,0.631,0.523,0.174,0.029
1122.75,1.489,0.907,0.41,0.631,0.523,0.173,0.029
1123.0,1.497,0.913,0.413,0.63,0.523,0.173,0.029
1123.25,1.504,0.918,0.415,0.63,0.523,0.173,0.029
1123.5,1.501,0.916,0.414,0.63,0.523,0.173,0.029
1123.75,1.507,0.921,0.416,0.63,0.523,0.172,0.029
1124.0,1.511,0.925,0.417,0.63,0.523,0.172,0.029
1124.25,1.515,0.927,0.418,0.63,0.523,0.172,0.029
1124.5,1.518,0.93,0.419,0.629,0.523,0.172,0.029
1124.75,1.52,0.932,0.42,0.629,0.523,0.171,0.029
1125.0,1.522,0.933,0.42,0.629,0.523,0.171,0.029
1125.25,1.523,0.934,0.421,0.628,0.523,0.171,0.029
1125.5,1.517,0.929,0.419,0.628,0.523,0.171,0.029
1125.75,1.512,0.925,0.417,0.628,0.522,0.171,0.029
1126.0,1.515,0.928,0.418,0.628,0.522,0.17,0.029
1126.25,1.518,0.93,0.419,0.628,0.522,0.17,0.029
1126.5,1.52,0.932,0.42,0.628,0.522,0.17,0.029
1126.75,1.522,0.933,0.42,0.627,0.522,0.17,0.029
1127.0,1.516,0.928,0.418,0.628,0.522,0.17,0.029
1127.25,1.526,0.937,0.422,0.627,0.522,0.17,0.029
1127.5,1.527,0.937,0.422,0.627,0.522,0.169,0.029
1127.75,1.527,0.938,0.422,0.627,0.522,0.169,0.029
1128.0,1.528,0.938,0.422,0.627,0.522,0.169,0.029
1128.25,1.528,0.938,0.422,0.627,0.522,0.169,0.029
1128.5,1.528,0.938,0.422,0.626,0.522,0.169,0.029
1128.75,1.529,0.938,0.422,0.626,0.522,0.168,0.029
1129.0,1.529,0.939,0.423,0.626,0.522,0.168,0.029
1129.25,1.529,0.939,0.423,0.626,0.522,0.168,0.029
1129.5,1.537,0.945,0.425,0.625,0.522,0.168,0.029
1129.75,1.543,0.95,0.427,0.625,0.522,0.168,0.029
1130.0,1.548,0.954,0.429,0.625,0.522,0.167,0.029
1130.25,1.537,0.945,0.425,0.625,0.522,0.167,0.029
1130.5,1.559,0.963,0.432,0.625,0.522,0.167,0.029
1130.75,1.553,0.958,0.43,0.625,0.521,0.167,0.029
1131.0,1.548,0.954,0.429,0.625,0.521,0.167,0.029
1131.25,1.544,0.951,0.427,0.625,0.522,0.166,0.029
1131.5,1.541,0.949,0.426,0.625,0.522,0.166,0.029
1131.75,1.547,0.953,0.428,0.625,0.521,0.166,0.029
1132.0,1.551,0.956,0.429,0.625,0.522,0.166,0.029
1132.25,1.547,0.953,0.428,0.625,0.522,0.166,0.029
1132.5,1.543,0.95,0.427,0.625,0.522,0.166,0.029
1132.75,1.54,0.948,0.426,0.625,0.522,0.166,0.029
1133.0,1.538,0.946,0.425,0.625,0.522,0.166,0.029
1133.25,1.544,0.951,0.427,0.625,0.522,0.166,0.029
1133.5,1.549,0.955,0.429,0.624,0.521,0.166,0.029
1133.75,1.545,0.952,0.428,0.624,0.522,0.165,0.029
1134.0,1.55,0.955,0.429,0.625,0.522,0.165,0.029
1134.25,1.546,0.952,0.428,0.624,0.522,0.165,0.029
1134.5,1.542,0.949,0.427,0.624,0.522,0.165,0.029
1134.75,1.547,0.954,0.428,0.624,0.521,0.165,0.029
1135.0,1.552,0.957,0.43,0.624,0.521,0.165,0.029
1135.25,1.547,0.953,0.428,0.624,0.521,0.165,0.029
1135.5,1.544,0.95,0.427,0.624,0.521,0.165,0.029
1135.75,1.548,0.954,0.429,0.624,0.521,0.165,0.029
1136.0,1.552,0.958,0.43,0.624,0.521,0.165,0.029
1136.25,1.556,0.96,0.431,0.624,0.521,0.165,0.029
1136.5,1.55,0.956,0.429,0.624,0.521,0.164,0.029
1136.75,1.554,0.959,0.43,0.624,0.521,0.164,0.029
1137.0,1.557,0.961,0.431,0.624,0.521,0.164,0.029
1137.25,1.559,0.963,0.432,0.624,0.521,0.164,0.029
1137.5,1.561,0.964,0.433,0.624,0.521,0.164,0.029
1137.75,1.57,0.972,0.435,0.624,0.521,0.164,0.029
1138.0,1.57,0.972,0.435,0.624,0.521,0.164,0.029
1138.25,1.562,0.965,0.433,0.624,0.521,0.164,0.029
1138.5,1.563,0.966,0.433,0.623,0.521,0.163,0.029
1138.75,1.556,0.961,0.431,0.623,0.521,0.163,0.029
1139.0,1.558,0.963,0.432,0.623,0.521,0.163,0.029
1139.25,1.56,0.964,0.432,0.623,0.521,0.163,0.029
1139.5,1.562,0.965,0.433,0.623,0.521,0.163,0.029
1139.75,1.563,0.966,0.433,0.623,0.521,0.163,0.029
1140.0,1.564,0.967,0.434,0.623,0.521,0.163,0.029
1140.25,1.565,0.968,0.434,0.623,0.521,0.163,0.029
1140.5,1.566,0.968,0.434,0.623,0.521,0.163,0.029
1140.75,1.566,0.969,0.434,0.623,0.521,0.163,0.029
1141.0,1.559,0.963,0.432,0.623,0.521,0.162,0.029
1141.25,1.561,0.964,0.433,0.623,0.521,0.163,0.029
1141.5,1.562,0.965,0.433,0.623,0.521,0.163,0.029
1141.75,1.571,0.973,0.436,0.623,0.521,0.163,0.029
1142.0,1.57,0.972,0.436,0.623,0.521,0.162,0.029
1142.25,1.57,0.972,0.435,0.623,0.521,0.162,0.029
1142.5,1.562,0.965,0.433,0.623,0.521,0.162,0.029
1142.75,1.563,0.966,0.433,0.623,0.521,0.162,0.029
1143.0,1.564,0.967,0.434,0.623,0.521,0.162,0.029
1143.25,1.565,0.968,0.434,0.623,0.521,0.162,0.029
1143.5,1.565,0.968,0.434,0.623,0.521,0.162,0.03
1143.75,1.566,0.969,0.434,0.623,0.521,0.162,0.029
1144.0,1.574,0.975,0.437,0.623,0.521,0.162,0.029
1144.25,1.573,0.974,0.436,0.623,0.521,0.162,0.029
1144.5,1.572,0.973,0.436,0.623,0.521,0.162,0.029
1144.75,1.571,0.973,0.436,0.623,0.521,0.162,0.029
1145.0,1.571,0.972,0.436,0.623,0.521,0.161,0.029
1145.25,1.57,0.972,0.435,0.623,0.521,0.161,0.029
1145.5,1.57,0.972,0.435,0.623,0.521,0.161,0.029
1145.75,1.569,0.971,0.435,0.623,0.521,0.161,0.029
1146.0,1.569,0.971,0.435,0.623,0.521,0.161,0.029
1146.25,1.569,0.971,0.435,0.623,0.521,0.161,0.029
1146.5,1.569,0.971,0.435,0.623,0.521,0.161,0.029
1146.75,1.569,0.971,0.435,0.623,0.521,0.161,0.029
1147.0,1.568,0.971,0.435,0.622,0.521,0.161,0.029
1147.25,1.576,0.977,0.437,0.622,0.521,0.161,0.029
1147.5,1.582,0.982,0.439,0.622,0.521,0.161,0.029
1147.75,1.587,0.986,0.441,0.622,0.521,0.161,0.029
1148.0,1.615,1.009,0.45,0.622,0.521,0.16,0.029
1148.25,1.613,1.007,0.449,0.622,0.521,0.16,0.029
1148.5,1.604,1,0.446,0.623,0.521,0.16,0.029
1148.75,1.605,1,0.446,0.623,0.521,0.16,0.029
1149.0,1.597,0.994,0.444,0.623,0.521,0.16,0.029
1149.25,1.599,0.996,0.445,0.623,0.521,0.16,0.029
1149.5,1.601,0.997,0.445,0.623,0.52,0.16,0.029
1149.75,1.594,0.992,0.443,0.623,0.521,0.16,0.029
1150.0,1.613,1.007,0.449,0.623,0.52,0.16,0.029
1150.25,1.611,1.006,0.449,0.623,0.52,0.16,0.029
1150.5,1.579,0.98,0.439,0.622,0.52,0.16,0.029
1150.75,1.577,0.978,0.438,0.622,0.52,0.16,0.03
1151.0,1.575,0.976,0.437,0.622,0.52,0.16,0.03
1151.25,1.582,0.982,0.439,0.622,0.52,0.16,0.029
1151.5,1.587,0.986,0.441,0.622,0.52,0.16,0.029
1151.75,1.583,0.983,0.44,0.622,0.52,0.16,0.029
1152.0,1.588,0.986,0.441,0.622,0.52,0.16,0.029
1152.25,1.584,0.983,0.44,0.622,0.52,0.16,0.029
1152.5,1.581,0.981,0.439,0.622,0.52,0.16,0.029
1152.75,1.578,0.978,0.438,0.622,0.52,0.16,0.029
1153.0,1.584,0.983,0.44,0.622,0.52,0.16,0.029
1153.25,1.589,0.987,0.441,0.623,0.52,0.16,0.029
1153.5,1.584,0.984,0.44,0.623,0.52,0.16,0.029
1153.75,1.589,0.987,0.441,0.623,0.52,0.16,0.029
1154.0,1.585,0.984,0.44,0.623,0.52,0.16,0.03
1154.25,1.589,0.987,0.442,0.623,0.52,0.159,0.03
1154.5,1.593,0.99,0.443,0.623,0.52,0.159,0.03
1154.75,1.596,0.993,0.444,0.623,0.52,0.159,0.03
1155.0,1.598,0.994,0.444,0.623,0.52,0.159,0.03
1155.25,1.6,0.996,0.445,0.624,0.52,0.159,0.03
1155.5,1.593,0.991,0.443,0.624,0.52,0.159,0.03
1155.75,1.588,0.987,0.441,0.624,0.52,0.159,0.03
1156.0,1.592,0.99,0.442,0.623,0.52,0.159,0.03
1156.25,1.587,0.986,0.441,0.624,0.52,0.159,0.03
1156.5,1.583,0.983,0.44,0.624,0.52,0.159,0.03
1156.75,1.572,0.974,0.436,0.624,0.52,0.159,0.03
1157.0,1.572,0.973,0.436,0.624,0.52,0.159,0.03
1157.25,1.579,0.979,0.438,0.624,0.52,0.159,0.03
1157.5,1.577,0.977,0.438,0.624,0.52,0.159,0.03
1157.75,1.559,0.963,0.432,0.624,0.52,0.159,0.03
1158.0,1.561,0.965,0.433,0.623,0.52,0.159,0.03
1158.25,1.562,0.966,0.433,0.623,0.52,0.159,0.03
1158.5,1.571,0.973,0.436,0.624,0.52,0.159,0.03
1158.75,1.571,0.972,0.436,0.624,0.52,0.159,0.03
1159.0,1.57,0.972,0.436,0.624,0.52,0.159,0.03
1159.25,1.562,0.965,0.433,0.624,0.52,0.159,0.03
1159.5,1.563,0.966,0.433,0.624,0.52,0.159,0.03
1159.75,1.564,0.967,0.434,0.624,0.52,0.159,0.03
1160.0,1.573,0.974,0.436,0.623,0.52,0.159,0.03
1160.25,1.572,0.973,0.436,0.623,0.52,0.159,0.03
1160.5,1.579,0.979,0.438,0.623,0.52,0.158,0.03
1160.75,1.577,0.977,0.438,0.623,0.519,0.159,0.03
1161.0,1.583,0.982,0.439,0.623,0.52,0.158,0.03
1161.25,1.588,0.986,0.441,0.623,0.519,0.158,0.03
1161.5,1.591,0.989,0.442,0.623,0.52,0.158,0.03
1161.75,1.595,0.992,0.443,0.624,0.52,0.158,0.03
1162.0,1.597,0.994,0.444,0.624,0.52,0.158,0.03
1162.25,1.591,0.989,0.442,0.624,0.52,0.158,0.03
1162.5,1.594,0.992,0.443,0.624,0.52,0.158,0.03
1162.75,1.589,0.987,0.441,0.623,0.52,0.158,0.03
1163.0,1.593,0.99,0.443,0.623,0.519,0.158,0.03
1163.25,1.596,0.993,0.444,0.623,0.52,0.158,0.03
1163.5,1.598,0.994,0.444,0.623,0.52,0.158,0.03
1163.75,1.6,0.996,0.445,0.624,0.52,0.158,0.03
1164.0,1.601,0.997,0.445,0.624,0.52,0.158,0.03
1164.25,1.579,0.979,0.438,0.624,0.52,0.158,0.03
1164.5,1.585,0.984,0.44,0.624,0.52,0.158,0.03
1164.75,1.589,0.987,0.441,0.624,0.52,0.158,0.03
1165.0,1.593,0.99,0.443,0.624,0.52,0.158,0.03
1165.25,1.596,0.993,0.444,0.624,0.52,0.158,0.03
1165.5,1.598,0.994,0.444,0.624,0.52,0.158,0.03
1165.75,1.6,0.996,0.445,0.624,0.52,0.158,0.03
1166.0,1.601,0.997,0.445,0.624,0.52,0.158,0.03
1166.25,1.602,0.998,0.446,0.624,0.52,0.158,0.03
1166.5,1.595,0.992,0.443,0.624,0.52,0.158,0.03
1166.75,1.598,0.994,0.444,0.624,0.52,0.158,0.03
1167.0,1.6,0.996,0.445,0.624,0.52,0.158,0.03
1167.25,1.601,0.997,0.445,0.624,0.519,0.158,0.03
1167.5,1.602,0.998,0.446,0.624,0.52,0.158,0.03
1167.75,1.603,0.999,0.446,0.624,0.52,0.158,0.031
1168.0,1.604,0.999,0.446,0.624,0.52,0.158,0.031
1168.25,1.605,1,0.446,0.624,0.519,0.158,0.03
1168.5,1.605,1,0.446,0.624,0.52,0.158,0.03
1168.75,1.598,0.994,0.444,0.624,0.52,0.158,0.03
1169.0,1.599,0.996,0.445,0.624,0.52,0.158,0.03
1169.25,1.601,0.997,0.445,0.624,0.52,0.158,0.031
1169.5,1.602,0.998,0.446,0.624,0.52,0.158,0.031
1169.75,1.603,0.999,0.446,0.624,0.52,0.158,0.03
1170.0,1.596,0.993,0.444,0.624,0.52,0.158,0.03
1170.25,1.598,0.995,0.444,0.624,0.52,0.158,0.03
1170.5,1.592,0.99,0.442,0.624,0.52,0.158,0.03
1170.75,1.595,0.992,0.443,0.624,0.52,0.158,0.03
1171.0,1.59,0.988,0.442,0.624,0.519,0.158,0.03
1171.25,1.593,0.991,0.443,0.624,0.519,0.158,0.03
1171.5,1.596,0.993,0.444,0.624,0.519,0.158,0.03
1171.75,1.598,0.995,0.444,0.624,0.519,0.157,0.03
1172.0,1.6,0.996,0.445,0.624,0.519,0.157,0.03
1172.25,1.609,1.004,0.448,0.624,0.519,0.157,0.03
1172.5,1.609,1.003,0.448,0.624,0.519,0.157,0.03
1172.75,1.616,1.009,0.45,0.624,0.519,0.157,0.03
1173.0,1.614,1.008,0.449,0.624,0.519,0.157,0.03
1173.25,1.605,1,0.447,0.624,0.519,0.157,0.03
1173.5,1.605,1.001,0.447,0.624,0.519,0.157,0.03
1173.75,1.598,0.995,0.444,0.624,0.519,0.157,0.03
1174.0,1.6,0.996,0.445,0.624,0.519,0.157,0.031
1174.25,1.601,0.997,0.445,0.624,0.519,0.157,0.031
1174.5,1.602,0.998,0.446,0.624,0.519,0.157,0.031
1174.75,1.595,0.992,0.443,0.624,0.519,0.157,0.031
1175.0,1.598,0.994,0.444,0.624,0.519,0.157,0.031
1175.25,1.6,0.996,0.445,0.624,0.519,0.157,0.031
1175.5,1.609,1.003,0.448,0.624,0.519,0.157,0.031
1175.75,1.608,1.003,0.448,0.624,0.519,0.157,0.031
1176.0,1.616,1.009,0.45,0.624,0.519,0.157,0.031
1176.25,1.606,1.001,0.447,0.624,0.519,0.157,0.031
1176.5,1.606,1.002,0.447,0.624,0.519,0.157,0.031
1176.75,1.607,1.002,0.447,0.624,0.519,0.157,0.031
1177.0,1.607,1.002,0.447,0.624,0.519,0.157,0.031
1177.25,1.607,1.002,0.447,0.624,0.519,0.157,0.031
1177.5,1.607,1.002,0.447,0.624,0.519,0.157,0.031
1177.75,1.607,1.002,0.447,0.625,0.52,0.157,0.031
1178.0,1.607,1.002,0.447,0.625,0.519,0.157,0.031
1178.25,1.607,1.002,0.447,0.625,0.519,0.157,0.031
1178.5,1.607,1.002,0.447,0.624,0.519,0.157,0.031
1178.75,1.607,1.002,0.447,0.625,0.519,0.157,0.031
1179.0,1.607,1.002,0.447,0.625,0.519,0.157,0.031
1179.25,1.607,1.002,0.447,0.625,0.519,0.157,0.031
1179.5,1.607,1.002,0.447,0.625,0.519,0.157,0.031
1179.75,1.607,1.002,0.447,0.624,0.519,0.157,0.031
1180.0,1.607,1.002,0.447,0.624,0.519,0.157,0.031
1180.25,1.607,1.002,0.447,0.624,0.519,0.157,0.03
1180.5,1.607,1.002,0.447,0.625,0.519,0.156,0.031
1180.75,1.607,1.002,0.447,0.625,0.519,0.157,0.031
1181.0,1.607,1.002,0.447,0.625,0.519,0.156,0.031
1181.25,1.607,1.002,0.447,0.624,0.519,0.156,0.031
1181.5,1.607,1.002,0.447,0.624,0.519,0.156,0.031
1181.75,1.615,1.008,0.45,0.624,0.519,0.156,0.031
1182.0,1.621,1.013,0.452,0.624,0.519,0.156,0.031
1182.25,1.626,1.017,0.453,0.624,0.519,0.156,0.031
1182.5,1.63,1.021,0.454,0.624,0.519,0.156,0.031
1182.75,1.625,1.017,0.453,0.624,0.519,0.156,0.031
1183.0,1.622,1.014,0.452,0.624,0.519,0.156,0.031
1183.25,1.619,1.011,0.451,0.624,0.519,0.156,0.031
1183.5,1.939,1.21,0.54,0.75,0.624,0.187,0.037
1183.75,2.068,1.289,0.575,0.802,0.667,0.2,0.039
1184.0,2.15,1.347,0.6,0.823,0.684,0.206,0.039
1184.25,2.184,1.37,0.609,0.83,0.69,0.207,0.04
1184.5,2.197,1.379,0.613,0.832,0.692,0.208,0.04
1184.75,2.171,1.357,0.605,0.833,0.694,0.208,0.04
1185.0,2.16,1.348,0.601,0.834,0.694,0.208,0.04
1185.25,2.156,1.345,0.6,0.834,0.693,0.208,0.041
1185.5,2.154,1.343,0.599,0.836,0.694,0.209,0.041
