Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
116.80000000000001,2.317,1.478,0.651,0.896,0.667,0.368,0.083
116.9,2.288,1.453,0.642,0.896,0.668,0.369,0.083
117.0,2.338,1.495,0.658,0.896,0.668,0.369,0.083
117.10000000000001,2.327,1.486,0.654,0.896,0.667,0.369,0.083
117.2,2.323,1.482,0.653,0.896,0.667,0.369,0.083
117.30000000000001,2.321,1.481,0.652,0.896,0.667,0.369,0.083
117.4,2.289,1.454,0.642,0.896,0.667,0.369,0.083
117.5,2.307,1.47,0.648,0.896,0.667,0.369,0.083
117.60000000000001,2.315,1.476,0.65,0.896,0.667,0.37,0.083
117.7,2.318,1.478,0.651,0.896,0.667,0.369,0.083
117.80000000000001,2.319,1.479,0.652,0.896,0.667,0.369,0.083
117.9,2.319,1.479,0.652,0.896,0.667,0.37,0.083
118.0,2.32,1.48,0.652,0.896,0.667,0.37,0.083
118.10000000000001,2.32,1.48,0.652,0.896,0.667,0.37,0.082
118.2,2.32,1.48,0.652,0.896,0.667,0.37,0.083
118.30000000000001,2.32,1.48,0.652,0.896,0.666,0.37,0.083
118.4,2.32,1.48,0.652,0.896,0.667,0.37,0.083
118.5,2.289,1.454,0.642,0.896,0.667,0.371,0.084
118.60000000000001,2.307,1.469,0.648,0.896,0.667,0.37,0.083
118.7,2.315,1.476,0.65,0.896,0.667,0.371,0.083
118.80000000000001,2.318,1.478,0.651,0.896,0.667,0.371,0.083
118.9,2.288,1.453,0.642,0.896,0.666,0.372,0.083
119.0,2.307,1.469,0.648,0.896,0.667,0.371,0.083
119.10000000000001,2.315,1.475,0.65,0.896,0.667,0.371,0.083
119.2,2.287,1.452,0.641,0.896,0.667,0.372,0.083
119.30000000000001,2.306,1.469,0.648,0.896,0.666,0.372,0.083
119.4,2.314,1.475,0.65,0.896,0.667,0.372,0.083
119.5,2.318,1.478,0.651,0.897,0.667,0.372,0.083
119.60000000000001,2.319,1.479,0.652,0.896,0.667,0.372,0.083
119.7,2.319,1.479,0.652,0.896,0.667,0.372,0.083
119.80000000000001,2.289,1.454,0.642,0.896,0.667,0.372,0.083
119.9,2.307,1.469,0.648,0.896,0.667,0.372,0.083
120.0,2.315,1.476,0.65,0.896,0.667,0.372,0.083
120.10000000000001,2.38,1.53,0.671,0.896,0.667,0.372,0.083
120.2,2.313,1.474,0.65,0.896,0.667,0.373,0.084
120.30000000000001,2.317,1.478,0.651,0.896,0.667,0.373,0.083
120.4,2.319,1.479,0.652,0.896,0.667,0.373,0.083
120.5,2.319,1.479,0.652,0.896,0.667,0.373,0.083
120.60000000000001,2.319,1.48,0.652,0.896,0.666,0.373,0.083
120.7,2.32,1.48,0.652,0.896,0.667,0.373,0.083
120.80000000000001,2.32,1.48,0.652,0.896,0.667,0.373,0.084
120.9,2.32,1.48,0.652,0.896,0.667,0.373,0.084
121.0,2.32,1.48,0.652,0.896,0.667,0.373,0.084
121.10000000000001,2.289,1.454,0.642,0.896,0.667,0.374,0.084
121.2,2.307,1.469,0.648,0.896,0.667,0.374,0.084
121.30000000000001,2.315,1.476,0.65,0.896,0.667,0.374,0.084
121.4,2.318,1.478,0.651,0.896,0.667,0.374,0.084
121.5,2.319,1.479,0.652,0.896,0.667,0.373,0.083
121.60000000000001,2.319,1.479,0.652,0.896,0.667,0.374,0.084
121.7,2.32,1.48,0.652,0.896,0.667,0.374,0.083
121.80000000000001,2.32,1.48,0.652,0.896,0.667,0.374,0.083
121.9,2.351,1.506,0.662,0.896,0.667,0.374,0.083
122.0,2.332,1.49,0.656,0.896,0.666,0.375,0.083
122.10000000000001,2.325,1.484,0.653,0.896,0.667,0.374,0.084
122.2,2.322,1.481,0.652,0.896,0.667,0.374,0.084
122.30000000000001,2.32,1.48,0.652,0.896,0.667,0.375,0.084
122.4,2.32,1.48,0.652,0.896,0.667,0.375,0.084
122.5,2.32,1.48,0.652,0.897,0.667,0.375,0.084
122.60000000000001,2.32,1.48,0.652,0.896,0.667,0.375,0.083
122.7,2.32,1.48,0.652,0.896,0.666,0.375,0.084
122.80000000000001,2.32,1.48,0.652,0.896,0.667,0.375,0.084
122.9,2.32,1.48,0.652,0.897,0.667,0.375,0.084
123.0,2.32,1.48,0.652,0.897,0.667,0.375,0.084
123.10000000000001,2.32,1.48,0.652,0.896,0.667,0.376,0.084
123.2,2.32,1.48,0.652,0.896,0.667,0.375,0.083
123.30000000000001,2.32,1.48,0.652,0.896,0.667,0.376,0.084
123.4,2.32,1.48,0.652,0.896,0.666,0.376,0.084
123.5,2.32,1.48,0.652,0.897,0.667,0.376,0.084
123.60000000000001,2.32,1.48,0.652,0.896,0.667,0.376,0.084
123.7,2.32,1.48,0.652,0.897,0.667,0.377,0.084
123.80000000000001,2.32,1.48,0.652,0.896,0.666,0.377,0.084
123.9,2.32,1.48,0.652,0.896,0.666,0.377,0.084
124.0,2.32,1.48,0.652,0.896,0.666,0.377,0.084
124.10000000000001,2.32,1.48,0.652,0.896,0.667,0.377,0.084
124.2,2.32,1.48,0.652,0.896,0.667,0.377,0.083
124.30000000000001,2.32,1.48,0.652,0.897,0.666,0.377,0.084
124.4,2.32,1.48,0.652,0.896,0.667,0.377,0.084
124.5,2.32,1.48,0.652,0.896,0.667,0.377,0.084
124.60000000000001,2.32,1.48,0.652,0.896,0.667,0.377,0.084
124.7,2.32,1.48,0.652,0.896,0.667,0.378,0.084
124.80000000000001,2.32,1.48,0.652,0.896,0.667,0.378,0.084
124.9,2.351,1.506,0.662,0.897,0.666,0.378,0.084
125.0,2.332,1.49,0.656,0.896,0.667,0.377,0.084
125.10000000000001,2.325,1.484,0.653,0.896,0.667,0.378,0.084
125.2,2.322,1.481,0.652,0.896,0.666,0.378,0.084
125.30000000000001,2.32,1.48,0.652,0.896,0.667,0.378,0.084
125.4,2.32,1.48,0.652,0.896,0.667,0.378,0.084
125.5,2.351,1.506,0.662,0.896,0.667,0.378,0.084
125.60000000000001,2.363,1.516,0.666,0.896,0.667,0.378,0.084
125.7,2.337,1.494,0.657,0.896,0.666,0.378,0.084
125.80000000000001,2.358,1.511,0.664,0.896,0.666,0.379,0.084
125.9,2.335,1.492,0.657,0.897,0.667,0.379,0.084
126.0,2.357,1.511,0.664,0.896,0.667,0.38,0.084
126.10000000000001,2.334,1.492,0.657,0.896,0.667,0.38,0.084
126.2,2.357,1.511,0.664,0.896,0.668,0.38,0.084
126.30000000000001,2.334,1.492,0.657,0.896,0.667,0.38,0.084
126.4,2.326,1.485,0.654,0.897,0.667,0.38,0.084
126.5,2.353,1.508,0.662,0.896,0.667,0.379,0.084
126.60000000000001,2.364,1.517,0.666,0.896,0.667,0.38,0.084
126.7,2.337,1.495,0.658,0.896,0.667,0.38,0.083
126.80000000000001,2.327,1.486,0.654,0.896,0.666,0.38,0.084
126.9,2.322,1.482,0.653,0.896,0.667,0.38,0.083
127.0,2.352,1.507,0.662,0.897,0.667,0.38,0.084
127.10000000000001,2.332,1.49,0.656,0.896,0.666,0.38,0.084
127.2,2.356,1.51,0.663,0.897,0.666,0.38,0.084
127.30000000000001,2.334,1.492,0.656,0.896,0.667,0.38,0.084
127.4,2.325,1.485,0.654,0.896,0.667,0.38,0.084
127.5,2.353,1.508,0.662,0.896,0.666,0.38,0.084
127.60000000000001,2.333,1.491,0.656,0.896,0.666,0.38,0.084
127.7,2.356,1.51,0.663,0.897,0.667,0.381,0.084
127.80000000000001,2.365,1.518,0.666,0.896,0.666,0.381,0.084
127.9,2.369,1.521,0.668,0.896,0.666,0.38,0.084
128.0,2.37,1.522,0.668,0.897,0.666,0.381,0.084
128.1,2.309,1.471,0.649,0.896,0.666,0.381,0.084
128.20000000000002,2.315,1.476,0.651,0.896,0.667,0.381,0.084
128.3,2.349,1.504,0.661,0.897,0.667,0.381,0.084
128.4,2.362,1.515,0.665,0.896,0.666,0.381,0.084
128.5,2.368,1.52,0.667,0.896,0.667,0.381,0.084
128.6,2.339,1.496,0.658,0.896,0.667,0.38,0.084
128.70000000000002,2.358,1.512,0.664,0.896,0.667,0.381,0.084
128.8,2.366,1.519,0.667,0.896,0.667,0.382,0.085
128.9,2.369,1.521,0.668,0.896,0.666,0.382,0.084
129.0,2.37,1.522,0.668,0.897,0.666,0.383,0.084
129.1,2.371,1.523,0.668,0.897,0.667,0.382,0.084
129.20000000000002,2.34,1.497,0.658,0.896,0.667,0.383,0.085
129.3,2.359,1.513,0.664,0.896,0.666,0.383,0.084
129.4,2.366,1.519,0.667,0.897,0.666,0.384,0.084
129.5,2.307,1.47,0.648,0.897,0.666,0.384,0.084
129.6,2.346,1.502,0.66,0.896,0.666,0.384,0.084
129.70000000000002,2.361,1.514,0.665,0.896,0.666,0.383,0.084
129.8,2.336,1.494,0.657,0.896,0.667,0.384,0.085
129.9,2.357,1.511,0.664,0.896,0.666,0.384,0.084
130.0,2.366,1.518,0.667,0.897,0.666,0.384,0.084
130.1,2.338,1.495,0.658,0.896,0.666,0.384,0.084
130.20000000000002,2.358,1.512,0.664,0.896,0.667,0.384,0.084
130.3,2.366,1.518,0.667,0.896,0.667,0.384,0.085
130.4,2.369,1.521,0.668,0.897,0.667,0.384,0.084
130.5,2.37,1.522,0.668,0.896,0.666,0.384,0.084
130.6,2.371,1.523,0.668,0.897,0.666,0.384,0.084
130.70000000000002,2.371,1.523,0.668,0.897,0.666,0.384,0.084
130.8,2.371,1.523,0.668,0.896,0.666,0.384,0.085
130.9,2.371,1.523,0.668,0.896,0.667,0.385,0.084
131.0,2.371,1.523,0.668,0.897,0.667,0.384,0.085
131.1,2.371,1.523,0.668,0.896,0.667,0.385,0.084
131.20000000000002,2.371,1.523,0.668,0.897,0.667,0.384,0.084
131.3,2.371,1.523,0.668,0.897,0.667,0.385,0.085
131.4,2.371,1.523,0.668,0.897,0.667,0.385,0.084
131.5,2.371,1.523,0.668,0.897,0.667,0.385,0.084
131.6,2.371,1.523,0.668,0.897,0.667,0.386,0.084
131.70000000000002,2.371,1.523,0.668,0.897,0.667,0.386,0.085
131.8,2.34,1.497,0.658,0.897,0.666,0.385,0.085
131.9,2.359,1.513,0.664,0.897,0.667,0.385,0.084
132.0,2.366,1.519,0.667,0.897,0.667,0.386,0.085
132.1,2.369,1.521,0.668,0.897,0.667,0.385,0.084
132.20000000000002,2.371,1.522,0.668,0.897,0.667,0.386,0.085
132.3,2.34,1.497,0.658,0.896,0.667,0.385,0.085
132.4,2.359,1.512,0.664,0.897,0.666,0.386,0.085
132.5,2.366,1.519,0.667,0.897,0.666,0.386,0.085
132.6,2.369,1.521,0.668,0.897,0.667,0.386,0.085
132.70000000000002,2.371,1.522,0.668,0.898,0.667,0.386,0.085
132.8,2.371,1.523,0.668,0.897,0.667,0.386,0.085
132.9,2.371,1.523,0.668,0.897,0.667,0.386,0.085
133.0,2.371,1.523,0.668,0.897,0.667,0.386,0.084
133.1,2.371,1.523,0.668,0.897,0.667,0.386,0.085
133.20000000000002,2.371,1.523,0.668,0.897,0.667,0.386,0.085
133.3,2.371,1.523,0.668,0.897,0.666,0.386,0.085
133.4,2.371,1.523,0.668,0.897,0.667,0.386,0.085
133.5,2.371,1.523,0.668,0.897,0.666,0.387,0.085
133.6,2.371,1.523,0.668,0.898,0.666,0.386,0.086
133.70000000000002,2.371,1.523,0.668,0.897,0.667,0.387,0.085
133.8,2.371,1.523,0.668,0.898,0.667,0.388,0.085
133.9,2.371,1.523,0.668,0.897,0.667,0.388,0.085
134.0,2.371,1.523,0.668,0.897,0.667,0.388,0.085
134.1,2.371,1.523,0.668,0.897,0.667,0.388,0.085
134.20000000000002,2.371,1.523,0.668,0.897,0.667,0.388,0.084
134.3,2.371,1.523,0.668,0.897,0.666,0.388,0.085
134.4,2.371,1.523,0.668,0.897,0.667,0.388,0.084
134.5,2.371,1.523,0.668,0.897,0.666,0.388,0.085
134.6,2.371,1.523,0.668,0.898,0.666,0.388,0.085
134.70000000000002,2.34,1.497,0.658,0.897,0.667,0.388,0.085
134.8,2.359,1.513,0.664,0.897,0.667,0.388,0.084
134.9,2.366,1.519,0.667,0.896,0.667,0.388,0.085
135.0,2.369,1.521,0.668,0.897,0.666,0.388,0.085
135.1,2.371,1.522,0.668,0.898,0.667,0.388,0.084
135.20000000000002,2.371,1.523,0.668,0.897,0.666,0.388,0.085
135.3,2.34,1.497,0.658,0.897,0.666,0.388,0.085
135.4,2.359,1.513,0.664,0.897,0.667,0.388,0.085
135.5,2.366,1.519,0.667,0.897,0.667,0.388,0.085
135.6,2.369,1.521,0.668,0.897,0.667,0.388,0.085
135.70000000000002,2.371,1.522,0.668,0.896,0.667,0.389,0.085
135.8,2.309,1.471,0.649,0.897,0.667,0.389,0.085
135.9,2.346,1.502,0.66,0.897,0.667,0.388,0.085
136.0,2.361,1.515,0.665,0.897,0.667,0.389,0.085
136.1,2.367,1.52,0.667,0.897,0.667,0.389,0.084
136.20000000000002,2.37,1.522,0.668,0.897,0.667,0.389,0.085
136.3,2.371,1.522,0.668,0.897,0.667,0.389,0.085
136.4,2.371,1.523,0.668,0.897,0.667,0.389,0.085
136.5,2.402,1.549,0.678,0.897,0.667,0.39,0.085
136.6,2.384,1.533,0.672,0.897,0.667,0.389,0.085
136.70000000000002,2.345,1.501,0.66,0.897,0.667,0.389,0.084
136.8,2.361,1.514,0.665,0.897,0.666,0.389,0.085
136.9,2.367,1.519,0.667,0.896,0.666,0.39,0.085
137.0,2.37,1.522,0.668,0.897,0.667,0.389,0.085
137.1,2.371,1.522,0.668,0.898,0.667,0.39,0.085
137.20000000000002,2.371,1.523,0.668,0.897,0.668,0.39,0.085
137.3,2.371,1.523,0.668,0.897,0.667,0.39,0.085
137.4,2.371,1.523,0.668,0.898,0.668,0.39,0.085
137.5,2.371,1.523,0.668,0.898,0.667,0.39,0.085
137.6,2.371,1.523,0.668,0.897,0.667,0.39,0.085
137.70000000000002,2.371,1.523,0.668,0.897,0.667,0.39,0.086
137.8,2.371,1.523,0.668,0.898,0.666,0.39,0.085
137.9,2.371,1.523,0.668,0.897,0.667,0.39,0.085
138.0,2.371,1.523,0.668,0.897,0.667,0.39,0.085
138.1,2.403,1.549,0.678,0.898,0.667,0.39,0.086
138.20000000000002,2.384,1.533,0.672,0.898,0.667,0.39,0.085
138.3,2.376,1.527,0.67,0.898,0.667,0.39,0.085
138.4,2.373,1.525,0.669,0.898,0.668,0.391,0.085
138.5,2.372,1.524,0.669,0.897,0.667,0.391,0.085
138.6,2.403,1.549,0.678,0.897,0.667,0.391,0.085
138.70000000000002,2.384,1.534,0.672,0.897,0.667,0.391,0.085
138.8,2.408,1.553,0.68,0.897,0.667,0.391,0.085
138.9,2.417,1.561,0.683,0.898,0.667,0.391,0.085
139.0,2.39,1.538,0.674,0.898,0.667,0.391,0.085
139.1,2.379,1.529,0.671,0.897,0.667,0.391,0.085
139.20000000000002,2.374,1.525,0.669,0.897,0.666,0.391,0.085
139.3,2.372,1.524,0.669,0.898,0.667,0.391,0.085
139.4,2.372,1.523,0.668,0.897,0.667,0.392,0.086
139.5,2.372,1.523,0.668,0.897,0.666,0.391,0.085
139.6,2.403,1.549,0.678,0.898,0.667,0.392,0.085
139.70000000000002,2.415,1.56,0.682,0.897,0.667,0.392,0.086
139.8,2.389,1.538,0.674,0.898,0.667,0.392,0.085
139.9,2.378,1.529,0.671,0.898,0.666,0.392,0.086
140.0,2.374,1.525,0.669,0.898,0.666,0.392,0.085
140.1,2.404,1.55,0.679,0.897,0.667,0.392,0.086
140.20000000000002,2.384,1.534,0.672,0.898,0.667,0.392,0.086
140.3,2.376,1.527,0.67,0.898,0.667,0.393,0.085
140.4,2.312,1.473,0.649,0.897,0.667,0.392,0.085
140.5,2.347,1.503,0.661,0.897,0.667,0.393,0.085
140.6,2.362,1.515,0.665,0.897,0.666,0.393,0.085
140.70000000000002,2.368,1.52,0.667,0.898,0.667,0.393,0.085
140.8,2.401,1.548,0.678,0.898,0.667,0.393,0.086
140.9,2.383,1.533,0.672,0.897,0.667,0.394,0.085
141.0,2.407,1.553,0.68,0.898,0.667,0.393,0.086
141.1,2.386,1.535,0.673,0.898,0.667,0.393,0.085
141.20000000000002,2.377,1.528,0.67,0.898,0.667,0.393,0.085
141.3,2.405,1.551,0.679,0.898,0.667,0.393,0.085
141.4,2.385,1.534,0.673,0.897,0.667,0.393,0.086
141.5,2.284,1.451,0.641,0.898,0.668,0.394,0.085
141.6,2.336,1.494,0.657,0.897,0.667,0.393,0.086
141.70000000000002,2.357,1.511,0.664,0.898,0.667,0.394,0.085
141.8,2.366,1.518,0.667,0.898,0.667,0.394,0.085
141.9,2.369,1.521,0.668,0.898,0.667,0.394,0.086
142.0,2.37,1.522,0.668,0.898,0.667,0.394,0.085
142.1,2.402,1.549,0.678,0.898,0.667,0.394,0.086
142.20000000000002,2.415,1.56,0.682,0.898,0.667,0.394,0.085
142.3,2.389,1.538,0.674,0.898,0.667,0.394,0.086
142.4,2.378,1.529,0.671,0.898,0.667,0.394,0.085
142.5,2.374,1.525,0.669,0.898,0.667,0.394,0.086
142.6,2.435,1.577,0.689,0.898,0.667,0.394,0.086
142.70000000000002,2.428,1.571,0.686,0.898,0.667,0.394,0.085
142.8,2.394,1.542,0.676,0.897,0.667,0.395,0.086
142.9,2.412,1.557,0.681,0.898,0.667,0.395,0.085
143.0,2.419,1.563,0.683,0.897,0.667,0.395,0.086
143.1,2.39,1.539,0.674,0.897,0.667,0.395,0.086
143.20000000000002,2.379,1.529,0.671,0.897,0.667,0.394,0.085
143.3,2.374,1.525,0.669,0.898,0.666,0.394,0.086
143.4,2.404,1.55,0.679,0.897,0.667,0.395,0.086
143.5,2.415,1.56,0.682,0.898,0.667,0.396,0.085
143.6,2.42,1.564,0.684,0.897,0.667,0.395,0.086
143.70000000000002,2.422,1.566,0.685,0.898,0.667,0.396,0.086
143.8,2.392,1.54,0.675,0.897,0.667,0.396,0.085
143.9,2.411,1.556,0.681,0.898,0.667,0.396,0.085
144.0,2.387,1.536,0.673,0.898,0.667,0.396,0.086
144.1,2.409,1.555,0.68,0.898,0.667,0.396,0.086
144.20000000000002,2.417,1.562,0.683,0.898,0.667,0.396,0.085
144.3,2.421,1.565,0.684,0.897,0.666,0.396,0.085
144.4,2.422,1.566,0.685,0.897,0.667,0.396,0.085
144.5,2.423,1.566,0.685,0.898,0.667,0.396,0.086
144.6,2.392,1.54,0.675,0.898,0.667,0.396,0.086
144.70000000000002,2.411,1.556,0.681,0.898,0.666,0.396,0.085
144.8,2.418,1.563,0.683,0.898,0.667,0.396,0.086
144.9,2.421,1.565,0.684,0.898,0.667,0.397,0.086
145.0,2.422,1.566,0.685,0.898,0.667,0.396,0.085
145.1,2.423,1.566,0.685,0.898,0.667,0.397,0.085
145.20000000000002,2.423,1.567,0.685,0.898,0.667,0.396,0.086
145.3,2.423,1.567,0.685,0.898,0.667,0.396,0.086
145.4,2.423,1.567,0.685,0.898,0.667,0.397,0.086
145.5,2.392,1.54,0.675,0.898,0.667,0.397,0.085
145.6,2.411,1.556,0.681,0.898,0.667,0.397,0.086
145.70000000000002,2.387,1.536,0.673,0.898,0.666,0.397,0.085
145.8,2.409,1.555,0.68,0.897,0.667,0.397,0.085
145.9,2.418,1.562,0.683,0.898,0.667,0.397,0.086
146.0,2.421,1.565,0.684,0.898,0.667,0.397,0.086
146.1,2.391,1.54,0.675,0.898,0.667,0.397,0.086
146.20000000000002,2.41,1.556,0.681,0.898,0.667,0.397,0.085
146.3,2.418,1.562,0.683,0.899,0.667,0.397,0.085
146.4,2.421,1.565,0.684,0.898,0.667,0.397,0.085
146.5,2.517,1.647,0.715,0.898,0.667,0.398,0.086
146.6,2.492,1.625,0.707,0.899,0.667,0.398,0.086
146.70000000000002,2.451,1.59,0.694,0.898,0.667,0.397,0.086
146.8,2.434,1.576,0.688,0.898,0.667,0.397,0.086
146.9,2.428,1.57,0.686,0.899,0.667,0.397,0.086
147.0,2.425,1.568,0.686,0.898,0.667,0.398,0.085
147.1,2.424,1.567,0.685,0.898,0.667,0.398,0.085
147.20000000000002,2.424,1.567,0.685,0.898,0.666,0.397,0.086
147.3,2.423,1.567,0.685,0.898,0.667,0.398,0.086
147.4,2.423,1.567,0.685,0.898,0.667,0.398,0.086
147.5,2.455,1.593,0.695,0.898,0.668,0.398,0.086
147.6,2.436,1.577,0.689,0.898,0.667,0.398,0.086
147.70000000000002,2.428,1.571,0.687,0.899,0.667,0.398,0.086
147.8,2.425,1.568,0.686,0.898,0.667,0.398,0.086
147.9,2.424,1.567,0.685,0.899,0.667,0.398,0.086
148.0,2.424,1.567,0.685,0.898,0.667,0.398,0.086
148.1,2.423,1.567,0.685,0.898,0.667,0.398,0.086
148.20000000000002,2.423,1.567,0.685,0.898,0.667,0.399,0.086
148.3,2.423,1.567,0.685,0.898,0.668,0.399,0.086
148.4,2.423,1.567,0.685,0.898,0.668,0.399,0.086
148.5,2.392,1.54,0.675,0.898,0.667,0.399,0.086
148.6,2.411,1.556,0.681,0.898,0.667,0.399,0.085
148.70000000000002,2.418,1.563,0.683,0.898,0.668,0.399,0.086
148.8,2.421,1.565,0.684,0.898,0.667,0.399,0.086
148.9,2.423,1.566,0.685,0.898,0.667,0.399,0.086
149.0,2.423,1.566,0.685,0.899,0.667,0.399,0.086
149.1,2.423,1.567,0.685,0.899,0.667,0.399,0.086
149.20000000000002,2.423,1.567,0.685,0.899,0.668,0.399,0.086
149.3,2.423,1.567,0.685,0.898,0.667,0.399,0.086
149.4,2.423,1.567,0.685,0.898,0.668,0.4,0.086
149.5,2.423,1.567,0.685,0.898,0.667,0.399,0.086
149.6,2.423,1.567,0.685,0.898,0.667,0.399,0.086
149.70000000000002,2.423,1.567,0.685,0.898,0.667,0.399,0.086
149.8,2.423,1.567,0.685,0.899,0.668,0.4,0.086
149.9,2.423,1.567,0.685,0.899,0.667,0.4,0.086
150.0,2.423,1.567,0.685,0.898,0.667,0.4,0.087
150.1,2.455,1.593,0.695,0.899,0.667,0.399,0.086
150.20000000000002,2.436,1.577,0.689,0.898,0.666,0.399,0.086
150.3,2.428,1.571,0.687,0.898,0.667,0.399,0.086
150.4,2.425,1.568,0.686,0.899,0.668,0.4,0.086
150.5,2.424,1.567,0.685,0.898,0.668,0.4,0.086
150.6,2.392,1.541,0.675,0.898,0.667,0.401,0.086
150.70000000000002,2.411,1.556,0.681,0.898,0.667,0.401,0.086
150.8,2.418,1.563,0.683,0.899,0.668,0.4,0.086
150.9,2.421,1.565,0.684,0.899,0.667,0.401,0.086
151.0,2.423,1.566,0.685,0.898,0.668,0.4,0.086
151.1,2.423,1.566,0.685,0.898,0.667,0.401,0.086
151.20000000000002,2.423,1.567,0.685,0.898,0.667,0.401,0.086
151.3,2.423,1.567,0.685,0.898,0.667,0.401,0.086
151.4,2.423,1.567,0.685,0.898,0.667,0.401,0.086
151.5,2.423,1.567,0.685,0.899,0.668,0.401,0.086
151.6,2.423,1.567,0.685,0.899,0.668,0.401,0.086
151.70000000000002,2.423,1.567,0.685,0.899,0.668,0.401,0.086
151.8,2.423,1.567,0.685,0.899,0.667,0.401,0.086
151.9,2.423,1.567,0.685,0.899,0.667,0.4,0.086
152.0,2.392,1.54,0.675,0.899,0.667,0.401,0.086
152.1,2.411,1.556,0.681,0.9,0.668,0.401,0.086
152.20000000000002,2.418,1.563,0.683,0.9,0.668,0.401,0.086
152.3,2.421,1.565,0.684,0.899,0.668,0.401,0.086
152.4,2.423,1.566,0.685,0.9,0.668,0.401,0.087
152.5,2.423,1.566,0.685,0.899,0.667,0.402,0.086
152.6,2.423,1.567,0.685,0.898,0.668,0.402,0.086
152.70000000000002,2.423,1.567,0.685,0.899,0.667,0.401,0.086
152.8,2.423,1.567,0.685,0.898,0.667,0.402,0.086
152.9,2.423,1.567,0.685,0.898,0.667,0.401,0.086
153.0,2.423,1.567,0.685,0.898,0.667,0.401,0.086
153.1,2.423,1.567,0.685,0.898,0.667,0.401,0.086
153.20000000000002,2.423,1.567,0.685,0.899,0.667,0.402,0.086
153.3,2.423,1.567,0.685,0.898,0.667,0.401,0.086
153.4,2.455,1.593,0.695,0.898,0.667,0.402,0.086
153.5,2.436,1.577,0.689,0.898,0.668,0.401,0.086
153.60000000000002,2.428,1.571,0.687,0.898,0.668,0.402,0.086
153.70000000000002,2.425,1.568,0.686,0.898,0.667,0.402,0.086
153.8,2.424,1.567,0.685,0.898,0.667,0.402,0.086
153.9,2.424,1.567,0.685,0.899,0.667,0.402,0.087
154.0,2.423,1.567,0.685,0.898,0.667,0.402,0.087
154.10000000000002,2.423,1.567,0.685,0.899,0.667,0.402,0.086
154.20000000000002,2.423,1.567,0.685,0.899,0.667,0.402,0.086
154.3,2.423,1.567,0.685,0.899,0.668,0.402,0.086
154.4,2.423,1.567,0.685,0.899,0.667,0.402,0.086
154.5,2.455,1.593,0.695,0.899,0.668,0.402,0.086
154.60000000000002,2.436,1.577,0.689,0.9,0.668,0.402,0.086
154.70000000000002,2.428,1.571,0.687,0.9,0.668,0.402,0.086
154.8,2.425,1.568,0.686,0.899,0.667,0.403,0.086
154.9,2.424,1.567,0.685,0.899,0.667,0.403,0.087
155.0,2.424,1.567,0.685,0.899,0.667,0.403,0.086
155.10000000000002,2.392,1.541,0.675,0.898,0.667,0.403,0.086
155.20000000000002,2.411,1.556,0.681,0.899,0.667,0.404,0.086
155.3,2.418,1.563,0.683,0.898,0.668,0.403,0.086
155.4,2.421,1.565,0.684,0.898,0.667,0.404,0.087
155.5,2.454,1.593,0.695,0.898,0.667,0.403,0.086
155.60000000000002,2.436,1.577,0.689,0.898,0.667,0.404,0.087
155.70000000000002,2.428,1.571,0.687,0.898,0.667,0.403,0.086
155.8,2.425,1.568,0.686,0.899,0.667,0.404,0.086
155.9,2.424,1.567,0.685,0.898,0.668,0.404,0.086
156.0,2.424,1.567,0.685,0.899,0.667,0.404,0.086
156.10000000000002,2.423,1.567,0.685,0.898,0.668,0.404,0.086
156.20000000000002,2.423,1.567,0.685,0.899,0.667,0.404,0.087
156.3,2.423,1.567,0.685,0.9,0.668,0.404,0.087
156.4,2.423,1.567,0.685,0.899,0.667,0.404,0.086
156.5,2.423,1.567,0.685,0.899,0.668,0.404,0.086
156.60000000000002,2.423,1.567,0.685,0.899,0.667,0.404,0.086
156.70000000000002,2.423,1.567,0.685,0.9,0.668,0.404,0.086
156.8,2.392,1.54,0.675,0.899,0.668,0.404,0.087
156.9,2.411,1.556,0.681,0.898,0.667,0.404,0.086
157.0,2.418,1.563,0.683,0.899,0.667,0.404,0.087
157.10000000000002,2.421,1.565,0.684,0.898,0.667,0.404,0.086
157.20000000000002,2.423,1.566,0.685,0.899,0.668,0.404,0.086
157.3,2.423,1.566,0.685,0.899,0.667,0.404,0.086
157.4,2.455,1.593,0.695,0.9,0.668,0.404,0.086
157.5,2.436,1.577,0.689,0.899,0.667,0.404,0.086
157.60000000000002,2.428,1.571,0.687,0.898,0.667,0.404,0.087
157.70000000000002,2.457,1.595,0.696,0.899,0.668,0.404,0.086
157.8,2.468,1.605,0.699,0.9,0.668,0.404,0.087
157.9,2.441,1.582,0.691,0.899,0.668,0.404,0.087
158.0,2.43,1.573,0.687,0.9,0.668,0.405,0.087
158.10000000000002,2.426,1.569,0.686,0.899,0.667,0.404,0.086
158.20000000000002,2.424,1.568,0.685,0.899,0.668,0.404,0.087
158.3,2.424,1.567,0.685,0.9,0.668,0.404,0.086
158.4,2.455,1.593,0.695,0.9,0.668,0.405,0.086
158.5,2.436,1.577,0.689,0.9,0.668,0.404,0.087
158.60000000000002,2.428,1.571,0.687,0.899,0.669,0.405,0.087
158.70000000000002,2.425,1.568,0.686,0.9,0.668,0.405,0.087
