Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
258.8,1.941,1.172,0.533,0.866,0.661,0.236,0.037
258.90000000000003,1.915,1.151,0.525,0.866,0.661,0.237,0.038
259.0,1.944,1.175,0.534,0.867,0.661,0.237,0.037
259.1,1.916,1.153,0.525,0.866,0.66,0.236,0.038
259.2,1.905,1.144,0.521,0.866,0.661,0.236,0.038
259.3,1.98,1.203,0.545,0.866,0.661,0.237,0.038
259.40000000000003,1.931,1.164,0.529,0.866,0.66,0.237,0.038
259.5,1.95,1.18,0.536,0.866,0.661,0.237,0.038
259.6,1.919,1.155,0.526,0.866,0.661,0.237,0.038
259.7,1.906,1.144,0.522,0.867,0.661,0.238,0.038
259.8,1.901,1.14,0.52,0.866,0.66,0.237,0.038
259.90000000000003,1.899,1.139,0.52,0.866,0.661,0.237,0.037
260.0,1.898,1.138,0.519,0.866,0.661,0.238,0.038
260.1,1.858,1.107,0.507,0.865,0.661,0.238,0.037
260.2,1.842,1.095,0.502,0.866,0.661,0.237,0.038
260.3,1.875,1.121,0.512,0.867,0.661,0.238,0.038
260.40000000000003,1.889,1.131,0.516,0.868,0.661,0.238,0.037
260.5,1.894,1.135,0.518,0.867,0.661,0.238,0.038
260.6,1.896,1.137,0.519,0.867,0.661,0.238,0.037
260.7,1.937,1.169,0.531,0.868,0.661,0.238,0.037
260.8,1.913,1.15,0.524,0.867,0.661,0.238,0.038
260.90000000000003,1.864,1.112,0.509,0.866,0.661,0.238,0.038
261.0,1.924,1.159,0.527,0.867,0.662,0.238,0.038
261.1,1.869,1.115,0.51,0.867,0.661,0.238,0.037
261.2,1.966,1.192,0.54,0.867,0.662,0.239,0.038
261.3,1.925,1.159,0.528,0.867,0.662,0.239,0.037
261.40000000000003,1.869,1.116,0.51,0.866,0.662,0.239,0.037
261.5,1.847,1.098,0.503,0.867,0.662,0.24,0.037
261.6,1.838,1.091,0.501,0.866,0.661,0.239,0.038
261.7,1.834,1.088,0.499,0.866,0.661,0.239,0.037
261.8,1.833,1.087,0.499,0.867,0.662,0.239,0.038
261.90000000000003,1.871,1.118,0.511,0.868,0.661,0.239,0.038
262.0,1.848,1.099,0.504,0.868,0.662,0.24,0.037
262.1,1.877,1.122,0.513,0.867,0.661,0.24,0.038
262.2,1.889,1.132,0.517,0.867,0.661,0.24,0.037
262.3,1.855,1.104,0.506,0.868,0.661,0.24,0.038
262.40000000000003,1.88,1.124,0.514,0.868,0.661,0.24,0.037
262.5,1.851,1.102,0.505,0.867,0.661,0.241,0.037
262.6,1.839,1.093,0.501,0.867,0.662,0.241,0.037
262.7,1.835,1.089,0.5,0.868,0.661,0.24,0.037
262.8,1.833,1.087,0.499,0.867,0.661,0.24,0.037
262.90000000000003,1.911,1.149,0.523,0.868,0.661,0.241,0.038
263.0,1.903,1.142,0.521,0.867,0.661,0.24,0.037
263.1,1.86,1.109,0.508,0.868,0.661,0.241,0.038
263.2,1.843,1.095,0.502,0.868,0.661,0.241,0.038
263.3,1.876,1.121,0.512,0.868,0.661,0.241,0.037
263.40000000000003,1.889,1.131,0.516,0.868,0.661,0.242,0.037
263.5,1.854,1.104,0.506,0.867,0.661,0.241,0.038
263.6,1.841,1.094,0.502,0.867,0.661,0.242,0.037
263.7,1.875,1.12,0.512,0.867,0.661,0.241,0.038
263.8,1.849,1.1,0.504,0.868,0.661,0.241,0.038
263.90000000000003,1.878,1.123,0.513,0.867,0.661,0.242,0.037
264.0,1.89,1.132,0.517,0.867,0.661,0.242,0.038
264.1,1.894,1.135,0.518,0.867,0.661,0.241,0.038
264.2,1.936,1.168,0.531,0.868,0.661,0.241,0.038
264.3,1.913,1.15,0.524,0.867,0.661,0.241,0.038
264.40000000000003,1.864,1.112,0.509,0.867,0.661,0.242,0.037
264.5,1.924,1.159,0.527,0.868,0.661,0.242,0.037
264.6,1.908,1.146,0.522,0.867,0.661,0.242,0.038
264.7,1.902,1.141,0.52,0.868,0.661,0.242,0.037
264.8,1.86,1.108,0.507,0.868,0.661,0.241,0.038
264.90000000000003,1.882,1.126,0.514,0.868,0.661,0.242,0.038
265.0,1.852,1.102,0.505,0.868,0.661,0.242,0.037
265.1,1.84,1.093,0.501,0.868,0.661,0.242,0.038
265.2,1.835,1.089,0.5,0.868,0.661,0.242,0.038
265.3,1.872,1.118,0.511,0.868,0.661,0.243,0.038
265.40000000000003,1.848,1.099,0.504,0.867,0.661,0.242,0.037
265.5,1.838,1.092,0.501,0.868,0.661,0.243,0.037
265.6,1.874,1.119,0.512,0.868,0.661,0.242,0.038
265.7,1.888,1.13,0.516,0.868,0.661,0.243,0.038
265.8,1.854,1.104,0.506,0.867,0.661,0.243,0.038
265.90000000000003,1.841,1.093,0.502,0.867,0.66,0.244,0.037
266.0,1.835,1.089,0.5,0.868,0.661,0.243,0.037
266.1,1.873,1.118,0.511,0.867,0.661,0.242,0.038
266.2,1.848,1.099,0.504,0.867,0.661,0.243,0.037
266.3,1.878,1.122,0.513,0.867,0.661,0.243,0.037
266.40000000000003,1.89,1.132,0.517,0.867,0.661,0.244,0.037
266.5,1.894,1.135,0.518,0.867,0.661,0.243,0.038
266.6,1.896,1.137,0.519,0.868,0.661,0.243,0.037
266.7,1.857,1.107,0.507,0.868,0.662,0.244,0.038
266.8,1.842,1.095,0.502,0.867,0.661,0.244,0.037
266.90000000000003,1.836,1.09,0.5,0.868,0.661,0.244,0.038
267.0,1.833,1.088,0.499,0.868,0.661,0.244,0.038
267.1,1.832,1.087,0.499,0.868,0.661,0.244,0.038
267.2,1.832,1.087,0.499,0.868,0.661,0.244,0.038
267.3,1.832,1.087,0.499,0.868,0.661,0.244,0.037
267.40000000000003,1.951,1.181,0.536,0.868,0.661,0.244,0.038
267.5,1.879,1.124,0.514,0.868,0.661,0.244,0.038
267.6,1.851,1.102,0.505,0.867,0.661,0.244,0.037
267.7,1.839,1.092,0.501,0.868,0.66,0.244,0.037
267.8,1.835,1.089,0.5,0.867,0.661,0.244,0.037
267.90000000000003,1.833,1.087,0.499,0.867,0.661,0.244,0.037
268.0,1.911,1.149,0.523,0.868,0.662,0.244,0.037
268.1,1.864,1.111,0.509,0.868,0.661,0.245,0.037
268.2,1.844,1.096,0.503,0.867,0.66,0.244,0.037
268.3,1.876,1.121,0.513,0.868,0.661,0.244,0.038
268.40000000000003,1.849,1.1,0.504,0.867,0.661,0.244,0.037
268.5,1.839,1.092,0.501,0.867,0.661,0.245,0.037
268.6,1.834,1.089,0.5,0.868,0.661,0.245,0.038
268.7,1.833,1.087,0.499,0.868,0.661,0.244,0.037
268.8,1.832,1.087,0.499,0.868,0.661,0.244,0.038
268.90000000000003,1.911,1.149,0.523,0.867,0.661,0.244,0.037
269.0,1.863,1.111,0.509,0.868,0.661,0.245,0.037
269.1,1.844,1.096,0.503,0.867,0.661,0.245,0.038
269.2,1.876,1.121,0.513,0.868,0.661,0.245,0.037
269.3,1.969,1.194,0.541,0.868,0.661,0.245,0.038
269.40000000000003,1.886,1.13,0.516,0.867,0.661,0.245,0.037
269.5,1.854,1.104,0.506,0.868,0.66,0.245,0.037
269.6,1.84,1.093,0.501,0.868,0.661,0.245,0.037
269.7,1.835,1.089,0.5,0.868,0.661,0.245,0.038
269.8,1.833,1.088,0.499,0.868,0.66,0.245,0.037
269.90000000000003,1.832,1.087,0.499,0.867,0.661,0.245,0.037
270.0,1.832,1.087,0.499,0.868,0.661,0.245,0.038
270.1,1.871,1.117,0.511,0.868,0.66,0.246,0.037
270.2,1.847,1.099,0.504,0.868,0.661,0.246,0.037
270.3,1.838,1.091,0.501,0.868,0.66,0.245,0.038
270.40000000000003,1.874,1.119,0.512,0.868,0.661,0.245,0.037
270.5,1.888,1.13,0.516,0.868,0.661,0.245,0.037
270.6,1.854,1.104,0.506,0.868,0.661,0.245,0.038
270.7,1.88,1.124,0.514,0.868,0.661,0.246,0.038
270.8,1.851,1.102,0.505,0.868,0.66,0.246,0.037
270.90000000000003,1.879,1.123,0.513,0.868,0.661,0.246,0.037
271.0,1.851,1.101,0.505,0.867,0.66,0.246,0.037
271.1,1.839,1.092,0.501,0.868,0.66,0.246,0.037
271.2,1.835,1.089,0.5,0.867,0.66,0.246,0.038
271.3,1.833,1.087,0.499,0.867,0.661,0.246,0.038
271.40000000000003,1.872,1.118,0.511,0.867,0.661,0.245,0.037
271.5,1.848,1.099,0.504,0.867,0.66,0.246,0.037
271.6,1.838,1.091,0.501,0.867,0.661,0.246,0.037
271.7,1.834,1.088,0.5,0.868,0.661,0.246,0.037
271.8,1.833,1.087,0.499,0.868,0.66,0.246,0.037
271.90000000000003,1.872,1.118,0.511,0.868,0.661,0.246,0.037
272.0,1.848,1.099,0.504,0.868,0.66,0.246,0.038
272.1,1.799,1.061,0.489,0.868,0.661,0.246,0.037
272.2,1.818,1.076,0.495,0.867,0.66,0.247,0.037
272.3,1.787,1.052,0.485,0.868,0.66,0.246,0.037
272.40000000000003,1.814,1.073,0.493,0.867,0.661,0.246,0.037
272.5,1.825,1.081,0.497,0.867,0.66,0.246,0.037
272.6,1.829,1.084,0.498,0.868,0.66,0.247,0.037
272.7,1.791,1.055,0.486,0.868,0.661,0.247,0.038
272.8,1.815,1.074,0.494,0.867,0.66,0.247,0.037
272.90000000000003,1.786,1.051,0.485,0.867,0.661,0.247,0.037
273.0,1.813,1.072,0.493,0.867,0.661,0.247,0.037
273.1,1.824,1.081,0.496,0.868,0.66,0.247,0.037
273.2,1.79,1.054,0.486,0.867,0.66,0.247,0.038
273.3,1.854,1.104,0.506,0.868,0.661,0.247,0.037
273.40000000000003,1.801,1.063,0.489,0.868,0.661,0.247,0.037
273.5,1.82,1.077,0.495,0.867,0.66,0.247,0.037
273.6,1.866,1.114,0.509,0.867,0.66,0.247,0.038
273.7,1.845,1.097,0.503,0.868,0.661,0.248,0.037
273.8,1.798,1.061,0.488,0.868,0.661,0.247,0.037
273.90000000000003,1.818,1.076,0.495,0.867,0.66,0.247,0.037
274.0,1.826,1.082,0.497,0.868,0.661,0.247,0.038
274.1,1.79,1.055,0.486,0.867,0.661,0.247,0.037
274.2,1.776,1.043,0.482,0.866,0.66,0.248,0.038
274.3,1.77,1.039,0.48,0.867,0.661,0.247,0.038
274.40000000000003,1.807,1.067,0.491,0.868,0.661,0.247,0.037
274.5,1.822,1.079,0.496,0.868,0.661,0.248,0.038
274.6,1.788,1.053,0.485,0.868,0.66,0.248,0.037
274.7,1.814,1.073,0.493,0.868,0.66,0.247,0.037
274.8,1.904,1.143,0.521,0.868,0.66,0.247,0.037
274.90000000000003,1.821,1.079,0.496,0.868,0.66,0.248,0.037
275.0,1.788,1.053,0.485,0.867,0.66,0.248,0.037
275.1,1.775,1.043,0.481,0.867,0.66,0.247,0.038
275.2,1.809,1.069,0.492,0.867,0.661,0.248,0.037
275.3,1.783,1.049,0.484,0.868,0.66,0.247,0.037
275.40000000000003,1.892,1.134,0.517,0.868,0.66,0.248,0.038
275.5,1.816,1.075,0.494,0.868,0.661,0.248,0.037
275.6,1.826,1.082,0.497,0.868,0.66,0.248,0.037
275.7,1.829,1.085,0.498,0.867,0.66,0.247,0.037
275.8,1.831,1.086,0.498,0.868,0.66,0.248,0.037
275.90000000000003,1.831,1.086,0.499,0.867,0.659,0.248,0.037
276.0,1.951,1.18,0.536,0.867,0.66,0.249,0.037
276.1,1.879,1.124,0.514,0.868,0.66,0.248,0.037
276.2,1.811,1.071,0.493,0.868,0.66,0.248,0.037
276.3,1.863,1.111,0.509,0.868,0.66,0.249,0.037
276.40000000000003,1.884,1.127,0.515,0.868,0.66,0.249,0.037
276.5,1.892,1.134,0.517,0.868,0.66,0.249,0.037
276.6,1.935,1.167,0.531,0.868,0.66,0.248,0.037
276.7,1.834,1.089,0.499,0.868,0.66,0.249,0.037
276.8,1.793,1.057,0.487,0.867,0.66,0.248,0.037
276.90000000000003,1.856,1.106,0.506,0.867,0.66,0.249,0.037
277.0,1.841,1.094,0.502,0.868,0.661,0.249,0.037
277.1,1.835,1.09,0.5,0.868,0.66,0.249,0.037
277.2,1.755,1.028,0.475,0.868,0.66,0.249,0.037
277.3,1.88,1.125,0.514,0.868,0.66,0.249,0.037
277.40000000000003,1.812,1.072,0.493,0.867,0.66,0.249,0.038
277.5,1.824,1.081,0.496,0.868,0.66,0.249,0.037
277.6,1.828,1.084,0.498,0.867,0.66,0.249,0.037
277.7,1.83,1.086,0.498,0.866,0.66,0.249,0.038
277.8,1.831,1.086,0.499,0.866,0.66,0.249,0.037
277.90000000000003,1.831,1.086,0.499,0.867,0.659,0.249,0.037
278.0,1.832,1.086,0.499,0.868,0.66,0.249,0.038
278.1,1.792,1.056,0.487,0.867,0.661,0.249,0.037
278.2,1.895,1.136,0.518,0.868,0.66,0.25,0.037
278.3,1.857,1.106,0.507,0.868,0.66,0.249,0.038
278.40000000000003,1.803,1.064,0.49,0.867,0.66,0.249,0.037
278.5,1.781,1.047,0.483,0.868,0.661,0.249,0.037
278.6,1.772,1.041,0.48,0.868,0.66,0.249,0.037
278.7,1.769,1.038,0.479,0.867,0.66,0.249,0.038
278.8,1.767,1.037,0.479,0.867,0.66,0.249,0.037
278.90000000000003,1.806,1.067,0.491,0.867,0.66,0.249,0.037
279.0,1.821,1.079,0.496,0.868,0.66,0.249,0.037
279.1,1.827,1.083,0.497,0.867,0.66,0.25,0.037
279.2,1.869,1.116,0.51,0.867,0.659,0.25,0.038
279.3,1.847,1.098,0.503,0.867,0.66,0.249,0.037
279.40000000000003,1.838,1.091,0.501,0.866,0.66,0.249,0.037
279.5,1.795,1.058,0.487,0.867,0.66,0.249,0.037
279.6,1.856,1.106,0.506,0.867,0.66,0.249,0.037
279.7,1.842,1.094,0.502,0.868,0.659,0.25,0.037
279.8,1.875,1.12,0.512,0.868,0.66,0.249,0.037
279.90000000000003,1.784,1.05,0.484,0.867,0.66,0.25,0.037
280.0,1.773,1.041,0.481,0.867,0.66,0.25,0.037
280.1,1.81,1.07,0.492,0.867,0.66,0.25,0.037
280.2,1.808,1.068,0.492,0.868,0.66,0.25,0.037
280.3,1.783,1.049,0.484,0.867,0.66,0.249,0.038
280.40000000000003,1.773,1.041,0.481,0.867,0.659,0.249,0.037
280.5,1.769,1.038,0.479,0.866,0.66,0.25,0.037
280.6,1.767,1.037,0.479,0.867,0.66,0.25,0.037
280.7,1.767,1.036,0.479,0.868,0.661,0.25,0.037
280.8,1.806,1.066,0.491,0.867,0.66,0.25,0.037
280.90000000000003,1.782,1.048,0.483,0.868,0.66,0.25,0.037
281.0,1.773,1.041,0.481,0.867,0.66,0.249,0.037
281.1,1.769,1.038,0.479,0.868,0.66,0.25,0.037
281.2,1.767,1.037,0.479,0.868,0.66,0.249,0.037
281.3,1.767,1.036,0.479,0.867,0.66,0.25,0.038
281.40000000000003,1.766,1.036,0.479,0.866,0.66,0.25,0.038
281.5,1.766,1.036,0.479,0.867,0.661,0.25,0.037
281.6,1.766,1.036,0.479,0.868,0.661,0.25,0.037
281.7,1.766,1.036,0.479,0.867,0.66,0.25,0.037
281.8,1.651,0.949,0.443,0.867,0.66,0.25,0.037
281.90000000000003,1.72,1.001,0.465,0.868,0.661,0.25,0.037
282.0,1.748,1.022,0.473,0.868,0.66,0.249,0.037
282.1,1.759,1.03,0.476,0.868,0.66,0.25,0.037
282.2,1.763,1.034,0.478,0.868,0.66,0.25,0.037
282.3,1.765,1.035,0.478,0.867,0.66,0.251,0.038
282.40000000000003,1.766,1.036,0.478,0.868,0.661,0.25,0.037
282.5,1.885,1.128,0.515,0.867,0.66,0.25,0.037
282.6,1.814,1.073,0.493,0.868,0.66,0.25,0.038
282.7,1.785,1.051,0.484,0.867,0.66,0.25,0.037
282.8,1.774,1.042,0.481,0.868,0.661,0.25,0.037
282.90000000000003,1.888,1.131,0.516,0.868,0.66,0.25,0.037
283.0,1.933,1.166,0.53,0.868,0.66,0.25,0.037
283.1,1.833,1.088,0.499,0.868,0.66,0.25,0.037
283.2,1.793,1.057,0.487,0.868,0.66,0.251,0.037
283.3,1.935,1.169,0.531,0.868,0.66,0.251,0.037
283.40000000000003,1.834,1.089,0.5,0.867,0.661,0.25,0.037
283.5,1.833,1.088,0.499,0.867,0.661,0.25,0.037
283.6,1.793,1.057,0.487,0.867,0.66,0.25,0.037
283.7,1.777,1.044,0.482,0.867,0.66,0.251,0.037
283.8,1.81,1.07,0.492,0.866,0.66,0.251,0.037
283.90000000000003,1.784,1.049,0.484,0.867,0.66,0.25,0.037
284.0,1.773,1.041,0.481,0.868,0.66,0.251,0.037
284.1,1.769,1.038,0.479,0.867,0.66,0.25,0.037
284.2,1.807,1.067,0.491,0.866,0.659,0.251,0.038
284.3,1.782,1.049,0.484,0.867,0.66,0.251,0.037
284.40000000000003,1.773,1.041,0.481,0.868,0.659,0.251,0.037
284.5,1.808,1.068,0.491,0.868,0.66,0.25,0.037
284.6,1.783,1.049,0.484,0.867,0.66,0.251,0.037
284.7,1.773,1.041,0.481,0.868,0.66,0.251,0.037
284.8,1.769,1.038,0.479,0.868,0.66,0.251,0.037
284.90000000000003,1.846,1.098,0.503,0.868,0.66,0.251,0.037
285.0,1.798,1.061,0.488,0.867,0.66,0.251,0.037
285.1,1.818,1.076,0.495,0.868,0.659,0.252,0.037
285.2,1.826,1.082,0.497,0.868,0.66,0.251,0.037
285.3,1.751,1.025,0.474,0.868,0.659,0.251,0.037
285.40000000000003,1.8,1.062,0.489,0.867,0.66,0.251,0.038
285.5,1.78,1.046,0.483,0.867,0.66,0.251,0.037
285.6,1.811,1.07,0.492,0.867,0.66,0.25,0.037
285.7,1.784,1.05,0.484,0.867,0.66,0.251,0.038
285.8,1.773,1.042,0.481,0.866,0.66,0.251,0.037
285.90000000000003,1.769,1.038,0.48,0.867,0.659,0.25,0.037
286.0,1.767,1.037,0.479,0.867,0.66,0.251,0.037
286.1,1.767,1.036,0.479,0.868,0.661,0.251,0.037
286.2,1.766,1.036,0.479,0.868,0.66,0.251,0.037
286.3,1.766,1.036,0.479,0.868,0.66,0.252,0.037
286.40000000000003,1.727,1.006,0.467,0.867,0.66,0.251,0.037
286.5,1.712,0.995,0.462,0.867,0.661,0.251,0.037
286.6,1.745,1.019,0.472,0.868,0.66,0.252,0.037
286.7,1.758,1.029,0.476,0.868,0.66,0.252,0.037
286.8,1.763,1.033,0.478,0.868,0.66,0.252,0.037
286.90000000000003,1.804,1.065,0.49,0.867,0.66,0.251,0.037
287.0,1.781,1.048,0.483,0.868,0.66,0.251,0.037
287.1,1.772,1.041,0.48,0.868,0.66,0.251,0.037
287.2,1.808,1.068,0.491,0.867,0.66,0.251,0.037
287.3,1.844,1.096,0.502,0.868,0.66,0.252,0.037
287.40000000000003,1.862,1.11,0.508,0.868,0.66,0.251,0.038
287.5,1.797,1.06,0.488,0.868,0.659,0.251,0.038
287.6,1.857,1.107,0.507,0.868,0.66,0.251,0.037
287.7,1.803,1.064,0.49,0.868,0.66,0.251,0.037
287.8,1.82,1.078,0.495,0.868,0.66,0.25,0.037
287.90000000000003,1.788,1.053,0.485,0.867,0.66,0.251,0.037
288.0,1.814,1.073,0.493,0.867,0.66,0.251,0.038
288.1,1.785,1.051,0.485,0.866,0.66,0.252,0.037
288.2,1.774,1.042,0.481,0.867,0.659,0.251,0.037
288.3,1.769,1.038,0.48,0.867,0.66,0.252,0.037
288.40000000000003,1.768,1.037,0.479,0.868,0.66,0.252,0.037
288.5,1.767,1.036,0.479,0.867,0.66,0.251,0.037
288.6,1.766,1.036,0.479,0.867,0.66,0.252,0.037
288.7,1.766,1.036,0.479,0.868,0.66,0.251,0.037
288.8,1.806,1.066,0.491,0.868,0.66,0.252,0.037
288.90000000000003,1.782,1.048,0.483,0.868,0.66,0.252,0.037
289.0,1.773,1.041,0.481,0.868,0.659,0.251,0.037
289.1,1.769,1.038,0.479,0.868,0.659,0.252,0.037
289.2,1.767,1.037,0.479,0.867,0.66,0.252,0.037
289.3,1.767,1.036,0.479,0.867,0.66,0.251,0.037
289.40000000000003,1.766,1.036,0.479,0.867,0.66,0.252,0.037
289.5,1.766,1.036,0.479,0.868,0.66,0.252,0.037
289.6,1.806,1.066,0.491,0.868,0.66,0.252,0.037
289.7,1.861,1.109,0.508,0.868,0.659,0.252,0.037
289.8,1.843,1.096,0.502,0.867,0.66,0.252,0.037
289.90000000000003,1.836,1.09,0.5,0.867,0.66,0.252,0.038
290.0,1.794,1.058,0.487,0.868,0.66,0.251,0.037
290.1,1.777,1.045,0.482,0.868,0.66,0.252,0.037
290.2,1.771,1.04,0.48,0.868,0.66,0.252,0.037
290.3,1.768,1.037,0.479,0.868,0.66,0.252,0.037
290.40000000000003,1.767,1.037,0.479,0.867,0.66,0.252,0.037
290.5,1.767,1.036,0.479,0.868,0.66,0.252,0.037
290.6,1.806,1.066,0.491,0.868,0.66,0.252,0.037
290.7,1.782,1.048,0.483,0.868,0.661,0.252,0.037
290.8,1.773,1.041,0.481,0.867,0.66,0.252,0.037
290.90000000000003,1.769,1.038,0.479,0.867,0.66,0.252,0.037
291.0,1.767,1.037,0.479,0.867,0.66,0.252,0.037
291.1,1.767,1.036,0.479,0.868,0.661,0.252,0.037
291.2,1.766,1.036,0.479,0.868,0.66,0.252,0.037
291.3,1.806,1.066,0.491,0.867,0.66,0.252,0.037
291.40000000000003,1.782,1.048,0.483,0.868,0.66,0.252,0.037
291.5,1.773,1.041,0.481,0.868,0.659,0.252,0.037
291.6,1.769,1.038,0.479,0.867,0.659,0.252,0.037
291.7,1.767,1.037,0.479,0.868,0.66,0.252,0.038
291.8,1.806,1.067,0.491,0.868,0.66,0.252,0.037
291.90000000000003,1.782,1.048,0.484,0.868,0.659,0.252,0.037
292.0,1.773,1.041,0.481,0.868,0.66,0.253,0.037
292.1,1.769,1.038,0.479,0.868,0.66,0.252,0.037
292.2,1.767,1.037,0.479,0.867,0.66,0.252,0.037
292.3,1.767,1.036,0.479,0.868,0.66,0.252,0.037
292.40000000000003,1.766,1.036,0.479,0.867,0.659,0.252,0.037
292.5,1.766,1.036,0.479,0.867,0.659,0.252,0.037
292.6,1.766,1.036,0.479,0.868,0.66,0.252,0.038
292.7,1.766,1.036,0.479,0.867,0.659,0.252,0.037
292.8,1.727,1.006,0.467,0.868,0.66,0.252,0.037
292.90000000000003,1.751,1.024,0.474,0.868,0.66,0.252,0.037
293.0,1.76,1.031,0.477,0.868,0.66,0.252,0.037
293.1,1.764,1.034,0.478,0.868,0.66,0.253,0.037
293.2,1.765,1.035,0.478,0.868,0.66,0.252,0.037
293.3,1.727,1.006,0.467,0.868,0.66,0.252,0.037
293.40000000000003,1.79,1.054,0.486,0.868,0.66,0.252,0.037
293.5,1.776,1.043,0.482,0.868,0.659,0.252,0.037
293.6,1.77,1.039,0.48,0.868,0.66,0.252,0.037
293.7,1.768,1.037,0.479,0.868,0.661,0.252,0.037
293.8,1.767,1.037,0.479,0.868,0.66,0.252,0.037
293.90000000000003,1.767,1.036,0.479,0.868,0.661,0.252,0.037
294.0,1.766,1.036,0.479,0.868,0.66,0.252,0.037
294.1,1.766,1.036,0.479,0.868,0.66,0.252,0.037
294.2,1.727,1.006,0.467,0.868,0.66,0.252,0.037
294.3,1.751,1.024,0.474,0.868,0.66,0.253,0.037
294.40000000000003,1.76,1.031,0.477,0.867,0.66,0.252,0.037
294.5,1.764,1.034,0.478,0.868,0.66,0.252,0.037
294.6,1.765,1.035,0.478,0.868,0.66,0.253,0.037
294.7,1.766,1.036,0.479,0.867,0.66,0.252,0.037
294.8,1.766,1.036,0.479,0.867,0.66,0.252,0.037
294.90000000000003,1.766,1.036,0.479,0.868,0.661,0.253,0.037
295.0,1.766,1.036,0.479,0.867,0.66,0.252,0.037
295.1,1.766,1.036,0.479,0.868,0.66,0.252,0.037
295.2,1.766,1.036,0.479,0.868,0.66,0.252,0.037
295.3,1.805,1.066,0.491,0.868,0.659,0.252,0.037
295.40000000000003,1.782,1.048,0.483,0.868,0.659,0.252,0.037
295.5,1.773,1.041,0.481,0.868,0.659,0.252,0.037
295.6,1.769,1.038,0.479,0.868,0.66,0.252,0.038
295.7,1.767,1.037,0.479,0.867,0.659,0.252,0.037
295.8,1.767,1.036,0.479,0.868,0.659,0.253,0.037
295.90000000000003,1.766,1.036,0.479,0.868,0.66,0.252,0.037
296.0,1.766,1.036,0.479,0.868,0.66,0.252,0.037
296.1,1.766,1.036,0.479,0.868,0.659,0.252,0.037
296.2,1.766,1.036,0.479,0.869,0.66,0.252,0.037
296.3,1.766,1.036,0.479,0.868,0.66,0.252,0.037
296.40000000000003,1.727,1.006,0.467,0.869,0.661,0.253,0.038
296.5,1.751,1.024,0.474,0.868,0.66,0.253,0.037
296.6,1.76,1.031,0.477,0.868,0.66,0.252,0.037
296.7,1.764,1.034,0.478,0.868,0.661,0.253,0.037
296.8,1.765,1.035,0.478,0.868,0.66,0.253,0.037
296.90000000000003,1.766,1.036,0.479,0.868,0.659,0.252,0.038
297.0,1.766,1.036,0.479,0.868,0.66,0.252,0.037
297.1,1.766,1.036,0.479,0.868,0.66,0.253,0.038
297.2,1.766,1.036,0.479,0.868,0.661,0.253,0.037
297.3,1.766,1.036,0.479,0.869,0.66,0.252,0.038
297.40000000000003,1.766,1.036,0.479,0.868,0.66,0.252,0.037
297.5,1.805,1.066,0.491,0.868,0.66,0.252,0.037
297.6,1.861,1.109,0.508,0.868,0.66,0.253,0.037
297.7,1.804,1.065,0.49,0.867,0.66,0.252,0.037
297.8,1.781,1.048,0.483,0.868,0.66,0.252,0.037
297.90000000000003,1.772,1.041,0.481,0.868,0.659,0.253,0.037
298.0,1.769,1.038,0.479,0.868,0.66,0.252,0.037
298.1,1.767,1.037,0.479,0.869,0.661,0.253,0.038
298.2,1.767,1.036,0.479,0.868,0.66,0.252,0.038
298.3,1.766,1.036,0.479,0.868,0.66,0.252,0.037
298.40000000000003,1.766,1.036,0.479,0.869,0.661,0.253,0.037
298.5,1.766,1.036,0.479,0.868,0.66,0.253,0.037
298.6,1.766,1.036,0.479,0.868,0.661,0.253,0.037
298.7,1.766,1.036,0.479,0.869,0.66,0.253,0.038
298.8,1.766,1.036,0.479,0.868,0.66,0.253,0.037
298.90000000000003,1.686,0.991,0.457,0.824,0.626,0.24,0.035
299.0,1.622,0.955,0.44,0.789,0.6,0.23,0.034
299.1,1.561,0.918,0.423,0.76,0.578,0.222,0.033
299.2,1.512,0.889,0.41,0.738,0.561,0.215,0.032
299.3,1.493,0.881,0.406,0.72,0.547,0.21,0.031
299.40000000000003,1.448,0.852,0.393,0.705,0.536,0.205,0.03
299.5,1.432,0.844,0.389,0.693,0.527,0.202,0.03
299.6,1.409,0.829,0.382,0.684,0.52,0.199,0.029
299.7,1.4,0.826,0.38,0.677,0.515,0.197,0.029
299.8,1.384,0.815,0.376,0.671,0.51,0.195,0.029
299.90000000000003,1.39,0.822,0.378,0.666,0.507,0.194,0.029
300.0,1.376,0.812,0.374,0.662,0.504,0.193,0.028
300.1,1.364,0.804,0.37,0.659,0.502,0.192,0.028
300.2,1.375,0.813,0.374,0.657,0.5,0.191,0.028
300.3,1.363,0.805,0.371,0.655,0.498,0.19,0.028
300.40000000000003,1.316,0.77,0.356,0.653,0.497,0.19,0.028
300.5,1.316,0.771,0.356,0.652,0.496,0.19,0.028
300.6,1.317,0.771,0.357,0.651,0.495,0.189,0.028
300.7,1.317,0.772,0.357,0.651,0.495,0.189,0.028
300.8,1.337,0.787,0.363,0.65,0.494,0.189,0.028
300.90000000000003,1.343,0.792,0.365,0.649,0.494,0.189,0.028
301.0,1.348,0.796,0.366,0.649,0.494,0.188,0.028
301.1,1.352,0.799,0.367,0.648,0.494,0.188,0.028
301.2,1.355,0.801,0.368,0.648,0.494,0.188,0.028
