Time(s),CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
451.3,2.452,1.591,0.694,0.777,0.512,0.121,0.056
451.40000000000003,2.452,1.591,0.694,0.778,0.513,0.121,0.057
451.5,2.324,1.484,0.653,0.779,0.513,0.121,0.056
451.6,2.452,1.591,0.694,0.778,0.513,0.122,0.056
451.70000000000005,2.452,1.591,0.694,0.78,0.512,0.122,0.056
451.8,2.452,1.591,0.694,0.78,0.512,0.122,0.057
451.90000000000003,2.452,1.591,0.694,0.78,0.513,0.122,0.056
452.0,2.452,1.591,0.694,0.78,0.513,0.122,0.056
452.1,2.073,1.277,0.574,0.779,0.513,0.122,0.057
452.20000000000005,2.452,1.591,0.694,0.78,0.513,0.122,0.056
452.3,2.452,1.591,0.694,0.78,0.513,0.122,0.056
452.40000000000003,2.452,1.591,0.694,0.778,0.512,0.122,0.056
452.5,2.452,1.591,0.694,0.779,0.513,0.121,0.056
452.6,2.452,1.591,0.694,0.779,0.512,0.122,0.056
452.70000000000005,2.324,1.484,0.653,0.779,0.513,0.122,0.056
452.8,2.581,1.701,0.736,0.779,0.512,0.122,0.057
452.90000000000003,2.452,1.591,0.694,0.778,0.512,0.122,0.056
453.0,2.324,1.484,0.653,0.78,0.512,0.122,0.056
453.1,2.452,1.591,0.694,0.778,0.512,0.122,0.056
453.20000000000005,2.452,1.591,0.694,0.778,0.512,0.121,0.056
453.3,2.452,1.591,0.694,0.779,0.512,0.122,0.055
453.40000000000003,2.452,1.591,0.694,0.778,0.512,0.121,0.056
453.5,2.452,1.591,0.694,0.778,0.512,0.121,0.056
453.6,2.452,1.591,0.694,0.778,0.512,0.121,0.055
453.70000000000005,2.324,1.484,0.653,0.778,0.512,0.121,0.055
453.8,2.452,1.591,0.694,0.778,0.512,0.121,0.055
453.90000000000003,2.452,1.591,0.694,0.778,0.512,0.121,0.055
454.0,2.452,1.591,0.694,0.778,0.512,0.121,0.055
454.1,2.452,1.591,0.694,0.777,0.512,0.121,0.055
454.20000000000005,2.842,1.93,0.821,0.777,0.512,0.121,0.055
454.3,2.452,1.591,0.694,0.778,0.512,0.121,0.055
454.40000000000003,2.452,1.591,0.694,0.777,0.512,0.12,0.055
454.5,2.452,1.591,0.694,0.777,0.512,0.12,0.055
454.6,2.452,1.591,0.694,0.777,0.512,0.12,0.055
454.70000000000005,2.324,1.484,0.653,0.777,0.512,0.12,0.055
454.8,2.452,1.591,0.694,0.777,0.512,0.12,0.055
454.90000000000003,2.452,1.591,0.694,0.777,0.512,0.12,0.055
455.0,2.452,1.591,0.694,0.776,0.512,0.12,0.055
455.1,2.452,1.591,0.694,0.777,0.512,0.12,0.055
455.20000000000005,2.324,1.484,0.653,0.776,0.512,0.12,0.055
455.3,2.452,1.591,0.694,0.775,0.512,0.12,0.056
455.40000000000003,2.452,1.591,0.694,0.774,0.512,0.12,0.055
455.5,2.452,1.591,0.694,0.775,0.512,0.12,0.055
455.6,2.324,1.484,0.653,0.776,0.512,0.119,0.055
455.70000000000005,2.452,1.591,0.694,0.775,0.512,0.12,0.055
455.8,2.452,1.591,0.694,0.774,0.512,0.119,0.055
455.90000000000003,2.452,1.591,0.694,0.774,0.512,0.119,0.055
456.0,2.452,1.591,0.694,0.774,0.512,0.119,0.055
456.1,2.452,1.591,0.694,0.774,0.512,0.119,0.055
456.20000000000005,2.452,1.591,0.694,0.774,0.512,0.119,0.055
456.3,2.452,1.591,0.694,0.774,0.512,0.119,0.055
456.40000000000003,2.452,1.591,0.694,0.773,0.512,0.119,0.055
456.5,2.452,1.591,0.694,0.774,0.512,0.119,0.055
456.6,2.324,1.484,0.653,0.773,0.512,0.118,0.055
456.70000000000005,2.452,1.591,0.694,0.773,0.512,0.118,0.054
456.8,2.324,1.484,0.653,0.774,0.512,0.118,0.054
456.90000000000003,2.452,1.591,0.694,0.773,0.512,0.118,0.054
457.0,2.324,1.484,0.653,0.773,0.512,0.118,0.055
457.1,2.452,1.591,0.694,0.773,0.512,0.117,0.055
457.20000000000005,2.324,1.484,0.653,0.773,0.512,0.118,0.054
457.3,2.324,1.484,0.653,0.773,0.512,0.118,0.054
457.40000000000003,2.324,1.484,0.653,0.773,0.512,0.118,0.054
457.5,2.324,1.484,0.653,0.772,0.512,0.117,0.054
457.6,2.452,1.591,0.694,0.772,0.512,0.118,0.055
457.70000000000005,2.324,1.484,0.653,0.772,0.512,0.118,0.054
457.8,2.452,1.591,0.694,0.772,0.512,0.117,0.054
457.90000000000003,2.452,1.591,0.694,0.772,0.512,0.117,0.054
458.0,2.324,1.484,0.653,0.772,0.512,0.117,0.054
458.1,2.452,1.591,0.694,0.773,0.512,0.117,0.053
458.20000000000005,2.324,1.484,0.653,0.772,0.512,0.117,0.054
458.3,2.452,1.591,0.694,0.772,0.512,0.117,0.054
458.40000000000003,2.452,1.591,0.694,0.772,0.512,0.117,0.054
458.5,2.324,1.484,0.653,0.771,0.512,0.116,0.054
458.6,2.452,1.591,0.694,0.772,0.512,0.116,0.054
458.70000000000005,2.324,1.484,0.653,0.771,0.512,0.117,0.053
458.8,2.324,1.484,0.653,0.771,0.512,0.117,0.054
458.90000000000003,2.452,1.591,0.694,0.772,0.512,0.117,0.053
459.0,2.452,1.591,0.694,0.77,0.512,0.116,0.053
459.1,2.324,1.484,0.653,0.771,0.512,0.116,0.054
459.20000000000005,2.324,1.484,0.653,0.771,0.512,0.116,0.053
459.3,2.324,1.484,0.653,0.771,0.512,0.116,0.054
459.40000000000003,2.324,1.484,0.653,0.77,0.512,0.116,0.053
459.5,2.324,1.484,0.653,0.77,0.512,0.116,0.053
459.6,2.324,1.484,0.653,0.77,0.512,0.116,0.053
459.70000000000005,2.324,1.484,0.653,0.77,0.512,0.115,0.053
459.8,2.324,1.484,0.653,0.769,0.512,0.115,0.053
459.90000000000003,2.324,1.484,0.653,0.77,0.512,0.115,0.053
460.0,2.324,1.484,0.653,0.769,0.512,0.116,0.053
460.1,2.324,1.484,0.653,0.77,0.512,0.116,0.053
460.20000000000005,2.324,1.484,0.653,0.77,0.512,0.115,0.053
460.3,2.324,1.484,0.653,0.769,0.512,0.115,0.053
460.40000000000003,2.324,1.484,0.653,0.769,0.512,0.115,0.053
460.5,2.324,1.484,0.653,0.77,0.512,0.115,0.053
460.6,2.073,1.277,0.574,0.769,0.512,0.116,0.053
460.70000000000005,2.198,1.379,0.613,0.769,0.512,0.115,0.053
460.8,2.324,1.484,0.653,0.769,0.512,0.115,0.053
460.90000000000003,2.581,1.701,0.736,0.769,0.512,0.115,0.053
461.0,2.324,1.484,0.653,0.769,0.512,0.115,0.054
461.1,2.324,1.484,0.653,0.769,0.512,0.114,0.053
461.20000000000005,2.324,1.484,0.653,0.769,0.512,0.115,0.053
461.3,2.324,1.484,0.653,0.768,0.512,0.115,0.053
461.40000000000003,2.324,1.484,0.653,0.768,0.512,0.114,0.053
461.5,2.324,1.484,0.653,0.769,0.512,0.114,0.053
461.6,2.324,1.484,0.653,0.769,0.512,0.115,0.053
461.70000000000005,2.324,1.484,0.653,0.769,0.506,0.114,0.053
461.8,2.324,1.484,0.653,0.768,0.507,0.114,0.053
461.90000000000003,2.324,1.484,0.653,0.769,0.512,0.114,0.053
462.0,2.324,1.484,0.653,0.769,0.507,0.114,0.053
462.1,2.452,1.591,0.694,0.768,0.512,0.114,0.053
462.20000000000005,2.324,1.484,0.653,0.768,0.512,0.114,0.053
462.3,2.324,1.484,0.653,0.769,0.507,0.114,0.053
462.40000000000003,2.324,1.484,0.653,0.769,0.512,0.113,0.052
462.5,2.324,1.484,0.653,0.769,0.512,0.114,0.053
462.6,2.324,1.484,0.653,0.768,0.509,0.114,0.053
462.70000000000005,2.324,1.484,0.653,0.769,0.512,0.114,0.053
462.8,2.452,1.591,0.694,0.768,0.507,0.114,0.053
462.90000000000003,2.324,1.484,0.653,0.768,0.507,0.114,0.053
463.0,2.198,1.379,0.613,0.769,0.512,0.113,0.053
463.1,2.324,1.484,0.653,0.768,0.507,0.113,0.053
463.20000000000005,2.324,1.484,0.653,0.768,0.512,0.113,0.053
463.3,2.324,1.484,0.653,0.768,0.512,0.113,0.052
463.40000000000003,2.324,1.484,0.653,0.768,0.507,0.113,0.053
463.5,2.324,1.484,0.653,0.768,0.507,0.113,0.053
463.6,2.324,1.484,0.653,0.768,0.512,0.113,0.052
463.70000000000005,2.324,1.484,0.653,0.768,0.507,0.113,0.053
463.8,2.324,1.484,0.653,0.768,0.512,0.113,0.053
463.90000000000003,2.324,1.484,0.653,0.768,0.506,0.112,0.053
464.0,2.324,1.484,0.653,0.768,0.506,0.112,0.052
464.1,2.073,1.277,0.574,0.768,0.506,0.112,0.052
464.20000000000005,2.324,1.484,0.653,0.768,0.506,0.113,0.052
464.3,2.324,1.484,0.653,0.768,0.507,0.112,0.052
464.40000000000003,2.324,1.484,0.653,0.768,0.506,0.112,0.052
464.5,2.324,1.484,0.653,0.768,0.506,0.112,0.052
464.6,2.324,1.484,0.653,0.768,0.506,0.112,0.052
464.70000000000005,2.324,1.484,0.653,0.768,0.506,0.112,0.052
464.8,2.324,1.484,0.653,0.768,0.505,0.112,0.051
464.90000000000003,2.324,1.484,0.653,0.768,0.506,0.111,0.052
465.0,2.324,1.484,0.653,0.763,0.506,0.111,0.052
465.1,2.324,1.484,0.653,0.763,0.506,0.112,0.052
465.20000000000005,2.324,1.484,0.653,0.762,0.506,0.111,0.052
465.3,2.324,1.484,0.653,0.762,0.506,0.111,0.052
465.40000000000003,2.324,1.484,0.653,0.762,0.506,0.111,0.052
465.5,2.324,1.484,0.653,0.761,0.505,0.111,0.052
465.6,2.324,1.484,0.653,0.761,0.505,0.11,0.052
465.70000000000005,2.324,1.484,0.653,0.761,0.505,0.111,0.052
465.8,2.324,1.484,0.653,0.761,0.505,0.111,0.052
465.90000000000003,2.324,1.484,0.653,0.761,0.505,0.111,0.051
466.0,2.198,1.379,0.613,0.76,0.506,0.11,0.051
466.1,2.324,1.484,0.653,0.761,0.505,0.111,0.052
466.20000000000005,2.324,1.484,0.653,0.76,0.505,0.11,0.051
466.3,2.324,1.484,0.653,0.76,0.505,0.11,0.051
466.40000000000003,2.324,1.484,0.653,0.76,0.505,0.11,0.052
466.5,2.324,1.484,0.653,0.759,0.506,0.11,0.051
466.6,2.324,1.484,0.653,0.759,0.505,0.11,0.052
466.70000000000005,2.324,1.484,0.653,0.759,0.506,0.11,0.051
466.8,2.324,1.484,0.653,0.759,0.505,0.11,0.051
466.90000000000003,2.324,1.484,0.653,0.76,0.506,0.11,0.052
467.0,2.324,1.484,0.653,0.759,0.505,0.11,0.051
467.1,2.324,1.484,0.653,0.759,0.505,0.11,0.052
467.20000000000005,2.324,1.484,0.653,0.758,0.505,0.11,0.051
467.3,2.711,1.814,0.778,0.758,0.505,0.109,0.051
467.40000000000003,2.324,1.484,0.653,0.758,0.505,0.11,0.052
467.5,2.324,1.484,0.653,0.759,0.506,0.109,0.051
467.6,2.324,1.484,0.653,0.757,0.505,0.109,0.051
467.70000000000005,2.324,1.484,0.653,0.758,0.505,0.109,0.051
467.8,2.324,1.484,0.653,0.758,0.505,0.109,0.051
467.90000000000003,2.198,1.379,0.613,0.757,0.505,0.109,0.051
468.0,2.324,1.484,0.653,0.758,0.505,0.109,0.051
468.1,2.198,1.379,0.613,0.758,0.505,0.109,0.051
468.20000000000005,2.324,1.484,0.653,0.757,0.505,0.109,0.051
468.3,2.324,1.484,0.653,0.757,0.505,0.108,0.051
468.40000000000003,2.324,1.484,0.653,0.757,0.505,0.109,0.051
468.5,2.324,1.484,0.653,0.757,0.505,0.108,0.051
468.6,2.324,1.484,0.653,0.757,0.505,0.109,0.051
468.70000000000005,2.324,1.484,0.653,0.757,0.505,0.108,0.051
468.8,2.324,1.484,0.653,0.757,0.505,0.108,0.051
468.90000000000003,2.324,1.484,0.653,0.757,0.505,0.108,0.051
469.0,2.324,1.484,0.653,0.757,0.505,0.108,0.05
469.1,2.324,1.484,0.653,0.756,0.505,0.108,0.051
469.20000000000005,2.452,1.591,0.694,0.757,0.505,0.108,0.051
469.3,2.324,1.484,0.653,0.756,0.505,0.107,0.051
469.40000000000003,2.198,1.379,0.613,0.757,0.505,0.108,0.051
469.5,2.324,1.484,0.653,0.756,0.505,0.107,0.051
469.6,2.198,1.379,0.613,0.757,0.505,0.108,0.05
469.70000000000005,2.198,1.379,0.613,0.756,0.505,0.108,0.051
469.8,2.324,1.484,0.653,0.756,0.505,0.107,0.051
469.90000000000003,2.198,1.379,0.613,0.756,0.505,0.107,0.051
470.0,2.324,1.484,0.653,0.756,0.505,0.107,0.051
470.1,2.452,1.591,0.694,0.756,0.505,0.107,0.051
470.20000000000005,2.198,1.379,0.613,0.756,0.504,0.107,0.051
470.3,2.324,1.484,0.653,0.756,0.505,0.107,0.051
470.40000000000003,2.324,1.484,0.653,0.756,0.505,0.107,0.05
470.5,2.198,1.379,0.613,0.756,0.505,0.107,0.051
470.6,2.198,1.379,0.613,0.756,0.505,0.107,0.051
470.70000000000005,2.324,1.484,0.653,0.756,0.505,0.107,0.05
470.8,2.324,1.484,0.653,0.756,0.504,0.107,0.051
470.90000000000003,1.949,1.179,0.535,0.756,0.504,0.107,0.051
471.0,1.949,1.179,0.535,0.756,0.505,0.106,0.051
471.1,2.198,1.379,0.613,0.756,0.504,0.107,0.05
471.20000000000005,2.324,1.484,0.653,0.756,0.503,0.107,0.051
471.3,2.198,1.379,0.613,0.757,0.504,0.107,0.05
471.40000000000003,2.198,1.379,0.613,0.757,0.504,0.107,0.051
471.5,2.198,1.379,0.613,0.756,0.504,0.106,0.05
471.6,2.452,1.591,0.694,0.757,0.504,0.107,0.051
471.70000000000005,2.198,1.379,0.613,0.757,0.504,0.106,0.051
471.8,2.198,1.379,0.613,0.756,0.503,0.107,0.051
471.90000000000003,2.198,1.379,0.613,0.756,0.503,0.106,0.051
472.0,2.324,1.484,0.653,0.756,0.503,0.107,0.051
472.1,2.198,1.379,0.613,0.756,0.503,0.107,0.051
472.20000000000005,2.198,1.379,0.613,0.757,0.504,0.106,0.051
472.3,2.198,1.379,0.613,0.756,0.504,0.106,0.051
472.40000000000003,1.949,1.179,0.535,0.756,0.504,0.106,0.05
472.5,2.198,1.379,0.613,0.756,0.504,0.106,0.051
472.6,2.198,1.379,0.613,0.757,0.503,0.107,0.051
472.70000000000005,2.198,1.379,0.613,0.757,0.502,0.106,0.051
472.8,2.198,1.379,0.613,0.757,0.504,0.106,0.051
472.90000000000003,2.198,1.379,0.613,0.756,0.503,0.106,0.051
473.0,1.949,1.179,0.535,0.756,0.503,0.106,0.051
473.1,2.198,1.379,0.613,0.756,0.504,0.106,0.051
473.20000000000005,2.198,1.379,0.613,0.756,0.503,0.106,0.051
473.3,2.198,1.379,0.613,0.757,0.503,0.106,0.051
473.40000000000003,2.324,1.484,0.653,0.757,0.503,0.107,0.051
473.5,2.198,1.379,0.613,0.756,0.503,0.106,0.05
473.6,2.198,1.379,0.613,0.756,0.503,0.106,0.051
473.70000000000005,2.198,1.379,0.613,0.756,0.503,0.106,0.05
473.8,2.324,1.484,0.653,0.756,0.503,0.106,0.051
473.90000000000003,2.198,1.379,0.613,0.757,0.503,0.106,0.051
474.0,2.198,1.379,0.613,0.756,0.503,0.106,0.051
474.1,2.198,1.379,0.613,0.756,0.503,0.106,0.051
474.20000000000005,2.198,1.379,0.613,0.756,0.503,0.105,0.051
474.3,2.198,1.379,0.613,0.755,0.503,0.106,0.051
474.40000000000003,2.198,1.379,0.613,0.755,0.503,0.106,0.05
474.5,2.198,1.379,0.613,0.755,0.502,0.106,0.051
474.6,2.198,1.379,0.613,0.755,0.503,0.106,0.05
474.70000000000005,2.198,1.379,0.613,0.755,0.502,0.105,0.05
474.8,2.198,1.379,0.613,0.754,0.502,0.106,0.05
474.90000000000003,2.324,1.484,0.653,0.755,0.503,0.106,0.051
475.0,2.198,1.379,0.613,0.755,0.502,0.106,0.051
475.1,2.198,1.379,0.613,0.755,0.502,0.106,0.051
475.20000000000005,2.324,1.484,0.653,0.754,0.502,0.106,0.051
475.3,2.198,1.379,0.613,0.755,0.502,0.106,0.051
475.40000000000003,2.324,1.484,0.653,0.754,0.503,0.105,0.051
475.5,2.198,1.379,0.613,0.754,0.502,0.106,0.05
475.6,2.198,1.379,0.613,0.754,0.502,0.106,0.051
475.70000000000005,2.198,1.379,0.613,0.755,0.503,0.106,0.051
475.8,2.198,1.379,0.613,0.755,0.502,0.105,0.051
475.90000000000003,2.198,1.379,0.613,0.755,0.503,0.106,0.05
476.0,2.198,1.379,0.613,0.755,0.503,0.106,0.051
476.1,2.198,1.379,0.613,0.754,0.503,0.106,0.051
476.20000000000005,2.198,1.379,0.613,0.755,0.502,0.106,0.051
476.3,2.198,1.379,0.613,0.754,0.503,0.106,0.051
476.40000000000003,2.198,1.379,0.613,0.755,0.503,0.106,0.05
476.5,2.198,1.379,0.613,0.755,0.503,0.106,0.051
476.6,2.198,1.379,0.613,0.755,0.502,0.106,0.051
476.70000000000005,2.198,1.379,0.613,0.755,0.503,0.106,0.051
476.8,2.198,1.379,0.613,0.754,0.502,0.106,0.051
476.90000000000003,2.073,1.277,0.574,0.754,0.502,0.106,0.051
477.0,2.198,1.379,0.613,0.754,0.502,0.106,0.051
477.1,2.198,1.379,0.613,0.754,0.502,0.106,0.05
477.20000000000005,2.198,1.379,0.613,0.754,0.502,0.106,0.051
477.3,2.198,1.379,0.613,0.754,0.502,0.106,0.051
477.40000000000003,2.198,1.379,0.613,0.755,0.502,0.106,0.051
477.5,2.198,1.379,0.613,0.754,0.502,0.106,0.051
477.6,2.198,1.379,0.613,0.755,0.502,0.106,0.051
477.70000000000005,2.198,1.379,0.613,0.754,0.502,0.106,0.051
477.8,2.198,1.379,0.613,0.754,0.502,0.106,0.051
477.90000000000003,2.198,1.379,0.613,0.754,0.502,0.105,0.051
478.0,2.198,1.379,0.613,0.753,0.501,0.106,0.051
478.1,2.198,1.379,0.613,0.754,0.501,0.105,0.051
478.20000000000005,2.198,1.379,0.613,0.754,0.502,0.105,0.051
478.3,2.198,1.379,0.613,0.754,0.502,0.106,0.051
478.40000000000003,2.198,1.379,0.613,0.754,0.501,0.106,0.051
478.5,2.198,1.379,0.613,0.754,0.502,0.106,0.051
478.6,2.324,1.484,0.653,0.753,0.502,0.106,0.051
478.70000000000005,2.198,1.379,0.613,0.753,0.502,0.106,0.051
478.8,2.198,1.379,0.613,0.754,0.502,0.106,0.051
478.90000000000003,2.198,1.379,0.613,0.753,0.502,0.105,0.051
479.0,2.198,1.379,0.613,0.753,0.502,0.106,0.051
479.1,2.198,1.379,0.613,0.754,0.502,0.105,0.051
479.20000000000005,2.198,1.379,0.613,0.754,0.502,0.106,0.051
479.3,2.198,1.379,0.613,0.753,0.501,0.105,0.051
479.40000000000003,2.198,1.379,0.613,0.753,0.502,0.105,0.051
479.5,2.198,1.379,0.613,0.753,0.501,0.105,0.051
479.6,2.198,1.379,0.613,0.754,0.501,0.105,0.051
479.70000000000005,2.198,1.379,0.613,0.753,0.501,0.105,0.051
479.8,2.198,1.379,0.613,0.753,0.501,0.106,0.051
479.90000000000003,2.198,1.379,0.613,0.753,0.501,0.105,0.051
480.0,2.198,1.379,0.613,0.753,0.501,0.105,0.051
480.1,2.198,1.379,0.613,0.753,0.501,0.106,0.051
480.20000000000005,2.198,1.379,0.613,0.753,0.501,0.105,0.051
480.3,2.198,1.379,0.613,0.754,0.501,0.105,0.051
480.40000000000003,2.198,1.379,0.613,0.753,0.501,0.105,0.051
480.5,2.198,1.379,0.613,0.753,0.501,0.106,0.051
480.6,2.198,1.379,0.613,0.753,0.501,0.105,0.051
480.70000000000005,2.198,1.379,0.613,0.753,0.501,0.105,0.051
480.8,2.073,1.277,0.574,0.754,0.502,0.104,0.051
480.90000000000003,2.198,1.379,0.613,0.753,0.501,0.105,0.051
481.0,2.198,1.379,0.613,0.753,0.501,0.104,0.051
481.1,2.198,1.379,0.613,0.753,0.501,0.104,0.051
481.20000000000005,2.198,1.379,0.613,0.753,0.501,0.105,0.051
481.3,2.198,1.379,0.613,0.753,0.501,0.105,0.051
481.40000000000003,2.198,1.379,0.613,0.753,0.501,0.105,0.051
481.5,2.324,1.484,0.653,0.753,0.501,0.105,0.051
481.6,2.198,1.379,0.613,0.753,0.501,0.105,0.051
481.70000000000005,2.198,1.379,0.613,0.753,0.501,0.105,0.051
481.8,2.198,1.379,0.613,0.753,0.501,0.105,0.051
481.90000000000003,2.452,1.591,0.694,0.753,0.501,0.105,0.051
482.0,2.198,1.379,0.613,0.754,0.501,0.105,0.051
482.1,2.452,1.591,0.694,0.753,0.501,0.105,0.051
482.20000000000005,2.198,1.379,0.613,0.752,0.501,0.105,0.051
482.3,2.198,1.379,0.613,0.753,0.501,0.104,0.051
482.40000000000003,2.198,1.379,0.613,0.753,0.501,0.104,0.051
482.5,2.198,1.379,0.613,0.753,0.501,0.104,0.051
482.6,2.198,1.379,0.613,0.752,0.501,0.104,0.051
482.70000000000005,2.198,1.379,0.613,0.753,0.501,0.105,0.051
482.8,2.198,1.379,0.613,0.752,0.501,0.104,0.052
482.90000000000003,2.198,1.379,0.613,0.753,0.5,0.104,0.051
483.0,2.198,1.379,0.613,0.752,0.501,0.105,0.051
483.1,2.198,1.379,0.613,0.752,0.501,0.105,0.051
483.20000000000005,2.198,1.379,0.613,0.753,0.501,0.105,0.051
483.3,2.198,1.379,0.613,0.753,0.501,0.105,0.051
483.40000000000003,2.198,1.379,0.613,0.753,0.501,0.104,0.051
483.5,2.198,1.379,0.613,0.752,0.501,0.105,0.051
483.6,2.198,1.379,0.613,0.753,0.501,0.105,0.051
483.70000000000005,2.198,1.379,0.613,0.752,0.5,0.104,0.051
483.8,2.198,1.379,0.613,0.753,0.501,0.104,0.051
483.90000000000003,2.198,1.379,0.613,0.752,0.5,0.104,0.051
484.0,2.198,1.379,0.613,0.753,0.5,0.104,0.051
484.1,2.198,1.379,0.613,0.753,0.5,0.104,0.051
484.20000000000005,2.198,1.379,0.613,0.752,0.5,0.104,0.051
484.3,2.198,1.379,0.613,0.752,0.5,0.104,0.051
484.40000000000003,2.198,1.379,0.613,0.753,0.501,0.104,0.051
484.5,2.198,1.379,0.613,0.753,0.501,0.104,0.051
484.6,2.198,1.379,0.613,0.752,0.5,0.104,0.051
484.70000000000005,2.198,1.379,0.613,0.753,0.5,0.104,0.051
484.8,2.198,1.379,0.613,0.751,0.5,0.104,0.051
484.90000000000003,2.198,1.379,0.613,0.752,0.5,0.104,0.051
485.0,2.198,1.379,0.613,0.752,0.5,0.104,0.051
485.1,2.198,1.379,0.613,0.752,0.5,0.104,0.051
485.20000000000005,2.198,1.379,0.613,0.752,0.5,0.104,0.051
485.3,2.198,1.379,0.613,0.752,0.5,0.104,0.051
485.40000000000003,2.198,1.379,0.613,0.751,0.5,0.104,0.051
485.5,2.198,1.379,0.613,0.751,0.5,0.104,0.051
485.6,2.198,1.379,0.613,0.751,0.5,0.103,0.051
485.70000000000005,2.198,1.379,0.613,0.751,0.5,0.104,0.051
485.8,2.198,1.379,0.613,0.751,0.5,0.103,0.05
485.90000000000003,2.198,1.379,0.613,0.751,0.5,0.104,0.05
486.0,2.198,1.379,0.613,0.752,0.499,0.103,0.051
486.1,2.198,1.379,0.613,0.751,0.5,0.103,0.051
486.20000000000005,2.198,1.379,0.613,0.75,0.5,0.104,0.051
486.3,2.198,1.379,0.613,0.751,0.499,0.104,0.051
486.40000000000003,2.198,1.379,0.613,0.751,0.499,0.104,0.051
486.5,2.198,1.379,0.613,0.751,0.499,0.104,0.051
486.6,2.198,1.379,0.613,0.751,0.499,0.104,0.051
486.70000000000005,2.198,1.379,0.613,0.751,0.499,0.104,0.051
486.8,2.198,1.379,0.613,0.751,0.499,0.104,0.051
486.90000000000003,2.198,1.379,0.613,0.751,0.499,0.104,0.051
487.0,2.198,1.379,0.613,0.751,0.499,0.104,0.051
487.1,2.198,1.379,0.613,0.75,0.5,0.103,0.051
487.20000000000005,2.198,1.379,0.613,0.75,0.5,0.103,0.051
487.3,2.198,1.379,0.613,0.75,0.499,0.104,0.051
487.40000000000003,2.198,1.379,0.613,0.75,0.499,0.103,0.05
487.5,2.198,1.379,0.613,0.75,0.5,0.103,0.051
487.6,2.198,1.379,0.613,0.75,0.499,0.103,0.051
487.70000000000005,2.324,1.484,0.653,0.75,0.499,0.103,0.051
487.8,2.198,1.379,0.613,0.75,0.499,0.103,0.051
487.90000000000003,2.198,1.379,0.613,0.75,0.5,0.103,0.051
488.0,2.198,1.379,0.613,0.75,0.499,0.103,0.051
488.1,2.198,1.379,0.613,0.75,0.499,0.103,0.051
488.20000000000005,2.198,1.379,0.613,0.749,0.499,0.103,0.051
488.3,2.198,1.379,0.613,0.75,0.5,0.103,0.051
488.40000000000003,2.198,1.379,0.613,0.749,0.499,0.103,0.051
488.5,2.198,1.379,0.613,0.75,0.499,0.103,0.051
488.6,2.198,1.379,0.613,0.75,0.499,0.103,0.051
488.70000000000005,2.198,1.379,0.613,0.749,0.5,0.103,0.05
488.8,2.324,1.484,0.653,0.75,0.499,0.103,0.052
488.90000000000003,2.198,1.379,0.613,0.749,0.499,0.103,0.051
489.0,2.324,1.484,0.653,0.749,0.499,0.103,0.05
489.1,2.198,1.379,0.613,0.749,0.499,0.103,0.051
489.20000000000005,2.198,1.379,0.613,0.749,0.499,0.103,0.051
489.3,2.198,1.379,0.613,0.749,0.498,0.103,0.051
489.40000000000003,2.198,1.379,0.613,0.75,0.499,0.103,0.051
489.5,2.198,1.379,0.613,0.749,0.498,0.103,0.051
489.6,2.198,1.379,0.613,0.749,0.499,0.103,0.051
489.70000000000005,2.198,1.379,0.613,0.749,0.498,0.103,0.051
489.8,2.198,1.379,0.613,0.749,0.499,0.103,0.051
489.90000000000003,2.198,1.379,0.613,0.749,0.499,0.103,0.051
490.0,2.198,1.379,0.613,0.75,0.498,0.103,0.051
490.1,2.198,1.379,0.613,0.749,0.499,0.103,0.051
490.20000000000005,2.452,1.591,0.694,0.749,0.498,0.103,0.051
490.3,2.198,1.379,0.613,0.75,0.499,0.103,0.051
490.40000000000003,2.198,1.379,0.613,0.749,0.499,0.103,0.051
490.5,2.198,1.379,0.613,0.749,0.498,0.103,0.051
490.6,2.198,1.379,0.613,0.75,0.498,0.103,0.051
490.70000000000005,2.198,1.379,0.613,0.75,0.498,0.103,0.051
490.8,2.198,1.379,0.613,0.749,0.499,0.103,0.051
490.90000000000003,2.324,1.484,0.653,0.749,0.498,0.103,0.051
491.0,2.198,1.379,0.613,0.749,0.499,0.102,0.051
491.1,2.198,1.379,0.613,0.75,0.499,0.103,0.051
491.20000000000005,2.198,1.379,0.613,0.749,0.499,0.103,0.051
491.3,2.198,1.379,0.613,0.75,0.499,0.103,0.051
491.40000000000003,2.073,1.277,0.574,0.749,0.498,0.103,0.051
491.5,2.198,1.379,0.613,0.749,0.498,0.103,0.051
491.6,2.198,1.379,0.613,0.749,0.498,0.103,0.051
491.70000000000005,2.198,1.379,0.613,0.749,0.498,0.103,0.051
491.8,2.198,1.379,0.613,0.749,0.498,0.103,0.05
491.90000000000003,2.452,1.591,0.694,0.75,0.498,0.103,0.051
492.0,2.198,1.379,0.613,0.749,0.498,0.103,0.05
492.1,2.198,1.379,0.613,0.749,0.498,0.103,0.051
492.20000000000005,2.198,1.379,0.613,0.75,0.498,0.103,0.051
492.3,2.198,1.379,0.613,0.749,0.497,0.103,0.051
492.40000000000003,2.198,1.379,0.613,0.749,0.498,0.103,0.051
492.5,2.198,1.379,0.613,0.749,0.498,0.103,0.05
492.6,2.198,1.379,0.613,0.749,0.497,0.103,0.051
