Time(s),CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
636.8000000000001,1.949,1.179,0.535,0.716,0.466,0.096,0.053
636.9000000000001,1.949,1.179,0.535,0.716,0.466,0.096,0.054
637.0,1.949,1.179,0.535,0.716,0.466,0.096,0.054
637.1,1.949,1.179,0.535,0.715,0.466,0.096,0.054
637.2,1.949,1.179,0.535,0.715,0.466,0.096,0.053
637.3000000000001,1.949,1.179,0.535,0.716,0.466,0.096,0.054
637.4000000000001,2.073,1.277,0.574,0.715,0.466,0.096,0.054
637.5,1.949,1.179,0.535,0.714,0.466,0.096,0.054
637.6,1.949,1.179,0.535,0.715,0.466,0.096,0.053
637.7,1.949,1.179,0.535,0.714,0.466,0.096,0.053
637.8000000000001,2.073,1.277,0.574,0.715,0.466,0.096,0.054
637.9000000000001,2.073,1.277,0.574,0.715,0.466,0.096,0.053
638.0,1.949,1.179,0.535,0.714,0.465,0.096,0.053
638.1,1.949,1.179,0.535,0.714,0.465,0.096,0.053
638.2,1.949,1.179,0.535,0.714,0.466,0.096,0.053
638.3000000000001,1.949,1.179,0.535,0.715,0.465,0.096,0.053
638.4000000000001,1.949,1.179,0.535,0.714,0.466,0.096,0.054
638.5,2.073,1.277,0.574,0.714,0.465,0.096,0.053
638.6,1.949,1.179,0.535,0.714,0.465,0.096,0.054
638.7,2.073,1.277,0.574,0.714,0.466,0.096,0.053
638.8000000000001,1.949,1.179,0.535,0.714,0.465,0.095,0.054
638.9000000000001,1.949,1.179,0.535,0.714,0.465,0.095,0.053
639.0,1.949,1.179,0.535,0.714,0.465,0.096,0.054
639.1,1.949,1.179,0.535,0.714,0.465,0.096,0.054
639.2,1.949,1.179,0.535,0.714,0.465,0.095,0.054
639.3000000000001,1.949,1.179,0.535,0.714,0.465,0.095,0.054
639.4000000000001,1.949,1.179,0.535,0.714,0.465,0.096,0.054
639.5,1.949,1.179,0.535,0.714,0.465,0.096,0.053
639.6,1.949,1.179,0.535,0.714,0.465,0.095,0.053
639.7,1.949,1.179,0.535,0.714,0.465,0.095,0.054
639.8000000000001,2.198,1.379,0.613,0.714,0.465,0.095,0.053
639.9000000000001,1.949,1.179,0.535,0.713,0.465,0.095,0.053
640.0,2.073,1.277,0.574,0.713,0.465,0.095,0.053
640.1,1.949,1.179,0.535,0.714,0.465,0.095,0.053
640.2,1.949,1.179,0.535,0.714,0.465,0.095,0.054
640.3000000000001,1.949,1.179,0.535,0.713,0.465,0.095,0.053
640.4000000000001,1.949,1.179,0.535,0.714,0.465,0.095,0.053
640.5,1.827,1.083,0.497,0.714,0.465,0.094,0.054
640.6,1.949,1.179,0.535,0.713,0.465,0.095,0.053
640.7,1.949,1.179,0.535,0.713,0.465,0.095,0.053
640.8000000000001,1.949,1.179,0.535,0.713,0.465,0.095,0.054
640.9000000000001,1.949,1.179,0.535,0.713,0.465,0.095,0.054
641.0,1.949,1.179,0.535,0.713,0.465,0.095,0.053
641.1,2.073,1.277,0.574,0.713,0.465,0.095,0.053
641.2,1.949,1.179,0.535,0.713,0.465,0.095,0.053
641.3000000000001,2.073,1.277,0.574,0.713,0.465,0.095,0.053
641.4000000000001,1.827,1.083,0.497,0.713,0.465,0.095,0.053
641.5,1.949,1.179,0.535,0.713,0.465,0.095,0.053
641.6,1.949,1.179,0.535,0.713,0.465,0.095,0.053
641.7,1.949,1.179,0.535,0.713,0.465,0.095,0.053
641.8000000000001,1.949,1.179,0.535,0.713,0.465,0.095,0.053
641.9000000000001,1.949,1.179,0.535,0.713,0.465,0.095,0.054
642.0,1.949,1.179,0.535,0.714,0.464,0.094,0.053
642.1,1.949,1.179,0.535,0.713,0.464,0.095,0.053
642.2,2.073,1.277,0.574,0.713,0.465,0.094,0.053
642.3000000000001,1.949,1.179,0.535,0.713,0.465,0.095,0.053
642.4000000000001,1.949,1.179,0.535,0.713,0.465,0.095,0.054
642.5,1.949,1.179,0.535,0.713,0.464,0.095,0.053
642.6,1.949,1.179,0.535,0.713,0.464,0.095,0.053
642.7,2.073,1.277,0.574,0.713,0.464,0.094,0.054
642.8000000000001,1.706,0.99,0.46,0.713,0.464,0.095,0.053
642.9000000000001,1.949,1.179,0.535,0.714,0.464,0.094,0.053
643.0,1.949,1.179,0.535,0.713,0.464,0.094,0.053
643.1,1.949,1.179,0.535,0.714,0.463,0.095,0.053
643.2,1.949,1.179,0.535,0.713,0.464,0.094,0.053
643.3000000000001,2.073,1.277,0.574,0.713,0.464,0.095,0.053
643.4000000000001,2.073,1.277,0.574,0.713,0.464,0.095,0.054
643.5,1.949,1.179,0.535,0.714,0.464,0.095,0.053
643.6,1.949,1.179,0.535,0.714,0.464,0.095,0.054
643.7,2.073,1.277,0.574,0.713,0.464,0.094,0.053
643.8000000000001,1.949,1.179,0.535,0.714,0.464,0.095,0.053
643.9000000000001,1.949,1.179,0.535,0.714,0.463,0.094,0.053
644.0,1.949,1.179,0.535,0.714,0.464,0.094,0.053
644.1,1.949,1.179,0.535,0.714,0.464,0.094,0.053
644.2,1.949,1.179,0.535,0.715,0.464,0.094,0.054
644.3000000000001,1.949,1.179,0.535,0.715,0.464,0.095,0.053
644.4000000000001,1.949,1.179,0.535,0.714,0.464,0.095,0.053
644.5,2.073,1.277,0.574,0.715,0.463,0.095,0.054
644.6,1.949,1.179,0.535,0.714,0.464,0.094,0.054
644.7,1.949,1.179,0.535,0.715,0.463,0.095,0.053
644.8000000000001,1.949,1.179,0.535,0.715,0.464,0.095,0.053
644.9000000000001,1.949,1.179,0.535,0.716,0.464,0.095,0.053
645.0,1.949,1.179,0.535,0.716,0.464,0.095,0.053
645.1,1.949,1.179,0.535,0.716,0.464,0.095,0.053
645.2,2.073,1.277,0.574,0.716,0.464,0.095,0.054
645.3000000000001,1.949,1.179,0.535,0.716,0.463,0.094,0.053
645.4000000000001,1.949,1.179,0.535,0.716,0.464,0.094,0.053
645.5,1.949,1.179,0.535,0.716,0.464,0.094,0.053
645.6,1.949,1.179,0.535,0.716,0.464,0.095,0.054
645.7,1.949,1.179,0.535,0.716,0.464,0.094,0.053
645.8000000000001,1.949,1.179,0.535,0.717,0.463,0.095,0.053
645.9000000000001,2.073,1.277,0.574,0.716,0.464,0.095,0.054
646.0,1.949,1.179,0.535,0.716,0.464,0.094,0.054
646.1,1.949,1.179,0.535,0.717,0.464,0.094,0.053
646.2,1.706,0.99,0.46,0.716,0.464,0.095,0.054
646.3000000000001,1.949,1.179,0.535,0.716,0.464,0.095,0.053
646.4000000000001,1.949,1.179,0.535,0.716,0.464,0.095,0.053
646.5,2.073,1.277,0.574,0.716,0.463,0.094,0.053
646.6,1.949,1.179,0.535,0.717,0.464,0.094,0.053
646.7,1.949,1.179,0.535,0.716,0.464,0.094,0.053
646.8000000000001,1.949,1.179,0.535,0.716,0.464,0.094,0.053
646.9000000000001,1.949,1.179,0.535,0.716,0.464,0.095,0.053
647.0,2.073,1.277,0.574,0.716,0.464,0.095,0.053
647.1,1.949,1.179,0.535,0.715,0.464,0.094,0.053
647.2,1.949,1.179,0.535,0.716,0.464,0.094,0.053
647.3000000000001,1.949,1.179,0.535,0.716,0.464,0.094,0.053
647.4000000000001,1.949,1.179,0.535,0.716,0.464,0.095,0.053
647.5,1.949,1.179,0.535,0.715,0.464,0.094,0.053
647.6,1.949,1.179,0.535,0.716,0.464,0.094,0.053
647.7,1.949,1.179,0.535,0.715,0.463,0.094,0.053
647.8000000000001,1.949,1.179,0.535,0.716,0.463,0.094,0.053
647.9000000000001,1.949,1.179,0.535,0.714,0.463,0.094,0.053
648.0,1.949,1.179,0.535,0.716,0.463,0.094,0.053
648.1,1.949,1.179,0.535,0.715,0.463,0.094,0.053
648.2,2.073,1.277,0.574,0.716,0.464,0.094,0.053
648.3000000000001,1.949,1.179,0.535,0.716,0.464,0.094,0.053
648.4000000000001,1.949,1.179,0.535,0.716,0.463,0.094,0.053
648.5,1.949,1.179,0.535,0.715,0.463,0.094,0.053
648.6,1.949,1.179,0.535,0.715,0.464,0.094,0.053
648.7,1.949,1.179,0.535,0.714,0.464,0.094,0.053
648.8000000000001,1.949,1.179,0.535,0.715,0.464,0.094,0.053
648.9000000000001,2.073,1.277,0.574,0.714,0.463,0.094,0.053
649.0,1.949,1.179,0.535,0.716,0.464,0.094,0.053
649.1,1.949,1.179,0.535,0.716,0.464,0.094,0.053
649.2,1.949,1.179,0.535,0.716,0.464,0.093,0.053
649.3000000000001,1.949,1.179,0.535,0.716,0.463,0.094,0.053
649.4000000000001,1.949,1.179,0.535,0.716,0.464,0.094,0.053
649.5,1.949,1.179,0.535,0.716,0.463,0.094,0.053
649.6,2.073,1.277,0.574,0.716,0.464,0.094,0.053
649.7,1.949,1.179,0.535,0.716,0.463,0.094,0.053
649.8000000000001,1.949,1.179,0.535,0.716,0.464,0.094,0.053
649.9000000000001,2.073,1.277,0.574,0.716,0.463,0.094,0.053
650.0,2.073,1.277,0.574,0.716,0.463,0.094,0.053
650.1,1.949,1.179,0.535,0.716,0.464,0.093,0.053
650.2,1.949,1.179,0.535,0.716,0.464,0.094,0.053
650.3000000000001,1.949,1.179,0.535,0.716,0.464,0.093,0.053
650.4000000000001,1.949,1.179,0.535,0.717,0.464,0.093,0.053
650.5,1.949,1.179,0.535,0.717,0.464,0.093,0.053
650.6,1.827,1.083,0.497,0.717,0.464,0.094,0.053
650.7,1.949,1.179,0.535,0.717,0.464,0.094,0.053
650.8000000000001,2.073,1.277,0.574,0.717,0.464,0.093,0.053
650.9000000000001,1.949,1.179,0.535,0.717,0.464,0.093,0.053
651.0,1.949,1.179,0.535,0.717,0.464,0.093,0.053
651.1,1.949,1.179,0.535,0.717,0.464,0.094,0.053
651.2,1.949,1.179,0.535,0.718,0.464,0.094,0.053
651.3000000000001,1.949,1.179,0.535,0.717,0.464,0.094,0.053
651.4000000000001,1.949,1.179,0.535,0.717,0.464,0.094,0.053
651.5,1.949,1.179,0.535,0.718,0.464,0.094,0.053
651.6,1.949,1.179,0.535,0.717,0.464,0.094,0.053
651.7,1.949,1.179,0.535,0.717,0.463,0.093,0.053
651.8000000000001,2.073,1.277,0.574,0.717,0.464,0.094,0.053
651.9000000000001,1.949,1.179,0.535,0.718,0.464,0.094,0.053
652.0,1.949,1.179,0.535,0.718,0.464,0.093,0.053
652.1,1.949,1.179,0.535,0.718,0.463,0.094,0.053
652.2,1.949,1.179,0.535,0.718,0.464,0.093,0.053
652.3000000000001,1.949,1.179,0.535,0.718,0.464,0.094,0.052
652.4000000000001,1.949,1.179,0.535,0.718,0.463,0.094,0.052
652.5,1.949,1.179,0.535,0.717,0.463,0.094,0.053
652.6,2.073,1.277,0.574,0.717,0.464,0.093,0.053
652.7,2.073,1.277,0.574,0.718,0.464,0.094,0.053
652.8000000000001,2.073,1.277,0.574,0.718,0.463,0.093,0.052
652.9000000000001,2.198,1.379,0.613,0.718,0.463,0.093,0.053
653.0,1.949,1.179,0.535,0.718,0.464,0.093,0.053
653.1,1.949,1.179,0.535,0.718,0.464,0.093,0.053
653.2,1.949,1.179,0.535,0.718,0.463,0.094,0.053
653.3000000000001,1.949,1.179,0.535,0.718,0.464,0.093,0.053
653.4000000000001,1.949,1.179,0.535,0.718,0.463,0.094,0.052
653.5,1.949,1.179,0.535,0.719,0.463,0.093,0.053
653.6,1.949,1.179,0.535,0.718,0.463,0.094,0.053
653.7,2.073,1.277,0.574,0.718,0.464,0.093,0.053
653.8000000000001,1.949,1.179,0.535,0.718,0.463,0.094,0.053
653.9000000000001,2.073,1.277,0.574,0.72,0.464,0.093,0.052
654.0,1.949,1.179,0.535,0.719,0.464,0.093,0.053
654.1,2.073,1.277,0.574,0.718,0.464,0.093,0.053
654.2,1.949,1.179,0.535,0.718,0.464,0.093,0.053
654.3000000000001,1.949,1.179,0.535,0.72,0.463,0.094,0.053
654.4000000000001,2.073,1.277,0.574,0.72,0.464,0.093,0.053
654.5,2.073,1.277,0.574,0.718,0.463,0.093,0.053
654.6,1.949,1.179,0.535,0.72,0.464,0.093,0.053
654.7,2.073,1.277,0.574,0.719,0.463,0.093,0.053
654.8000000000001,1.949,1.179,0.535,0.72,0.463,0.093,0.052
654.9000000000001,1.949,1.179,0.535,0.719,0.463,0.093,0.052
655.0,1.949,1.179,0.535,0.72,0.463,0.093,0.053
655.1,1.949,1.179,0.535,0.719,0.464,0.093,0.052
655.2,1.949,1.179,0.535,0.719,0.463,0.093,0.052
655.3000000000001,1.949,1.179,0.535,0.719,0.463,0.093,0.053
655.4000000000001,1.949,1.179,0.535,0.719,0.463,0.093,0.052
655.5,1.949,1.179,0.535,0.718,0.463,0.093,0.052
655.6,1.949,1.179,0.535,0.72,0.463,0.093,0.052
655.7,2.073,1.277,0.574,0.719,0.463,0.093,0.052
655.8000000000001,1.949,1.179,0.535,0.719,0.463,0.093,0.052
655.9000000000001,1.949,1.179,0.535,0.72,0.464,0.093,0.053
656.0,1.949,1.179,0.535,0.719,0.464,0.093,0.053
656.1,1.949,1.179,0.535,0.72,0.464,0.093,0.053
656.2,1.949,1.179,0.535,0.72,0.464,0.093,0.052
656.3000000000001,1.949,1.179,0.535,0.721,0.464,0.093,0.053
656.4000000000001,1.949,1.179,0.535,0.72,0.463,0.093,0.053
656.5,2.073,1.277,0.574,0.72,0.464,0.093,0.052
656.6,1.949,1.179,0.535,0.72,0.464,0.093,0.052
656.7,1.949,1.179,0.535,0.721,0.464,0.093,0.053
656.8000000000001,1.949,1.179,0.535,0.721,0.464,0.093,0.053
656.9000000000001,1.949,1.179,0.535,0.72,0.464,0.093,0.053
657.0,1.949,1.179,0.535,0.721,0.464,0.093,0.052
657.1,1.949,1.179,0.535,0.72,0.463,0.093,0.053
657.2,1.949,1.179,0.535,0.72,0.464,0.093,0.053
657.3000000000001,1.949,1.179,0.535,0.721,0.463,0.093,0.053
657.4000000000001,1.949,1.179,0.535,0.721,0.464,0.093,0.052
657.5,1.949,1.179,0.535,0.72,0.463,0.093,0.052
657.6,2.073,1.277,0.574,0.721,0.463,0.093,0.052
657.7,2.073,1.277,0.574,0.721,0.464,0.092,0.053
657.8000000000001,1.949,1.179,0.535,0.721,0.464,0.093,0.052
657.9000000000001,1.949,1.179,0.535,0.721,0.464,0.093,0.052
658.0,1.949,1.179,0.535,0.721,0.465,0.092,0.053
658.1,1.949,1.179,0.535,0.721,0.464,0.093,0.052
658.2,1.949,1.179,0.535,0.72,0.464,0.093,0.052
658.3000000000001,1.949,1.179,0.535,0.72,0.464,0.093,0.053
658.4000000000001,1.949,1.179,0.535,0.721,0.464,0.093,0.052
658.5,2.073,1.277,0.574,0.721,0.464,0.092,0.053
658.6,1.949,1.179,0.535,0.721,0.464,0.093,0.052
658.7,2.073,1.277,0.574,0.721,0.464,0.093,0.053
658.8000000000001,1.949,1.179,0.535,0.721,0.464,0.093,0.052
658.9000000000001,1.949,1.179,0.535,0.721,0.464,0.092,0.052
659.0,1.949,1.179,0.535,0.721,0.464,0.093,0.053
659.1,2.073,1.277,0.574,0.721,0.464,0.092,0.053
659.2,2.073,1.277,0.574,0.721,0.464,0.093,0.053
659.3000000000001,1.949,1.179,0.535,0.721,0.464,0.093,0.053
659.4000000000001,1.949,1.179,0.535,0.721,0.464,0.092,0.053
659.5,1.949,1.179,0.535,0.722,0.464,0.093,0.052
659.6,1.949,1.179,0.535,0.722,0.464,0.093,0.052
659.7,1.949,1.179,0.535,0.722,0.464,0.093,0.053
659.8000000000001,1.949,1.179,0.535,0.722,0.463,0.093,0.053
659.9000000000001,1.949,1.179,0.535,0.722,0.464,0.093,0.053
660.0,1.949,1.179,0.535,0.722,0.464,0.092,0.053
660.1,1.949,1.179,0.535,0.724,0.464,0.093,0.053
660.2,1.949,1.179,0.535,0.722,0.465,0.093,0.053
660.3000000000001,1.949,1.179,0.535,0.723,0.464,0.093,0.053
660.4000000000001,1.949,1.179,0.535,0.722,0.464,0.093,0.053
660.5,1.949,1.179,0.535,0.723,0.464,0.093,0.053
660.6,1.949,1.179,0.535,0.723,0.464,0.093,0.053
660.7,1.949,1.179,0.535,0.723,0.465,0.093,0.053
660.8000000000001,1.949,1.179,0.535,0.723,0.464,0.093,0.053
660.9000000000001,1.949,1.179,0.535,0.722,0.463,0.093,0.052
661.0,1.949,1.179,0.535,0.724,0.464,0.093,0.053
661.1,2.073,1.277,0.574,0.723,0.464,0.093,0.053
661.2,1.949,1.179,0.535,0.723,0.464,0.093,0.053
661.3000000000001,2.073,1.277,0.574,0.723,0.464,0.093,0.053
661.4000000000001,1.949,1.179,0.535,0.723,0.464,0.093,0.053
661.5,2.073,1.277,0.574,0.724,0.464,0.093,0.052
661.6,1.949,1.179,0.535,0.723,0.464,0.093,0.053
661.7,1.949,1.179,0.535,0.723,0.464,0.093,0.053
661.8000000000001,1.949,1.179,0.535,0.723,0.465,0.093,0.052
661.9000000000001,1.949,1.179,0.535,0.723,0.464,0.093,0.053
662.0,1.949,1.179,0.535,0.723,0.464,0.094,0.053
662.1,1.949,1.179,0.535,0.724,0.464,0.093,0.052
662.2,2.073,1.277,0.574,0.723,0.464,0.093,0.052
662.3000000000001,1.949,1.179,0.535,0.722,0.464,0.093,0.052
662.4000000000001,2.073,1.277,0.574,0.722,0.464,0.093,0.053
662.5,1.949,1.179,0.535,0.723,0.463,0.094,0.052
662.6,1.949,1.179,0.535,0.722,0.464,0.093,0.052
662.7,1.949,1.179,0.535,0.723,0.464,0.094,0.053
662.8000000000001,1.949,1.179,0.535,0.723,0.464,0.093,0.053
662.9000000000001,1.949,1.179,0.535,0.723,0.464,0.094,0.053
663.0,1.949,1.179,0.535,0.723,0.464,0.094,0.053
663.1,1.949,1.179,0.535,0.724,0.464,0.094,0.054
663.2,1.949,1.179,0.535,0.722,0.464,0.093,0.053
663.3000000000001,1.949,1.179,0.535,0.723,0.464,0.094,0.052
663.4000000000001,1.949,1.179,0.535,0.723,0.464,0.094,0.053
663.5,2.073,1.277,0.574,0.724,0.464,0.094,0.053
663.6,1.949,1.179,0.535,0.724,0.464,0.093,0.053
663.7,2.073,1.277,0.574,0.724,0.464,0.094,0.053
663.8000000000001,1.949,1.179,0.535,0.724,0.464,0.094,0.053
663.9000000000001,2.073,1.277,0.574,0.725,0.464,0.094,0.053
664.0,2.073,1.277,0.574,0.725,0.464,0.094,0.053
664.1,1.949,1.179,0.535,0.725,0.464,0.094,0.053
664.2,1.949,1.179,0.535,0.724,0.464,0.094,0.053
664.3000000000001,1.949,1.179,0.535,0.725,0.464,0.094,0.053
664.4000000000001,1.949,1.179,0.535,0.725,0.464,0.094,0.053
664.5,1.949,1.179,0.535,0.725,0.464,0.094,0.053
664.6,2.073,1.277,0.574,0.725,0.464,0.094,0.053
664.7,1.949,1.179,0.535,0.725,0.464,0.094,0.053
664.8000000000001,1.949,1.179,0.535,0.725,0.464,0.094,0.053
664.9000000000001,2.073,1.277,0.574,0.725,0.464,0.094,0.053
665.0,2.073,1.277,0.574,0.725,0.465,0.094,0.053
665.1,1.949,1.179,0.535,0.724,0.464,0.094,0.053
665.2,2.073,1.277,0.574,0.724,0.464,0.094,0.053
665.3000000000001,2.073,1.277,0.574,0.725,0.464,0.094,0.052
665.4000000000001,1.949,1.179,0.535,0.725,0.464,0.094,0.053
665.5,1.949,1.179,0.535,0.725,0.464,0.094,0.052
665.6,1.949,1.179,0.535,0.725,0.464,0.094,0.052
665.7,1.949,1.179,0.535,0.724,0.464,0.094,0.053
665.8000000000001,1.949,1.179,0.535,0.724,0.464,0.094,0.053
665.9000000000001,2.073,1.277,0.574,0.724,0.464,0.094,0.053
666.0,1.949,1.179,0.535,0.724,0.464,0.094,0.053
666.1,2.073,1.277,0.574,0.725,0.464,0.094,0.053
666.2,1.949,1.179,0.535,0.724,0.464,0.094,0.052
666.3000000000001,1.949,1.179,0.535,0.725,0.464,0.094,0.053
666.4000000000001,1.949,1.179,0.535,0.724,0.464,0.094,0.052
666.5,2.073,1.277,0.574,0.725,0.465,0.094,0.053
666.6,1.949,1.179,0.535,0.725,0.465,0.094,0.053
666.7,1.949,1.179,0.535,0.724,0.464,0.094,0.053
666.8000000000001,2.073,1.277,0.574,0.725,0.464,0.094,0.052
666.9000000000001,1.949,1.179,0.535,0.725,0.464,0.094,0.053
667.0,1.949,1.179,0.535,0.725,0.465,0.094,0.052
667.1,1.949,1.179,0.535,0.725,0.465,0.094,0.052
667.2,2.073,1.277,0.574,0.724,0.464,0.094,0.052
667.3000000000001,1.949,1.179,0.535,0.725,0.465,0.094,0.052
667.4000000000001,2.073,1.277,0.574,0.725,0.464,0.094,0.053
667.5,1.949,1.179,0.535,0.725,0.464,0.094,0.053
667.6,2.073,1.277,0.574,0.725,0.464,0.094,0.052
667.7,2.073,1.277,0.574,0.725,0.464,0.094,0.053
667.8000000000001,2.198,1.379,0.613,0.725,0.464,0.094,0.053
667.9000000000001,2.073,1.277,0.574,0.725,0.464,0.094,0.053
668.0,2.073,1.277,0.574,0.725,0.464,0.094,0.052
668.1,2.073,1.277,0.574,0.725,0.464,0.094,0.053
668.2,1.949,1.179,0.535,0.725,0.465,0.094,0.052
668.3000000000001,2.073,1.277,0.574,0.725,0.465,0.094,0.052
668.4000000000001,1.949,1.179,0.535,0.726,0.465,0.094,0.052
668.5,2.073,1.277,0.574,0.725,0.464,0.094,0.052
668.6,2.073,1.277,0.574,0.725,0.465,0.094,0.052
668.7,2.073,1.277,0.574,0.725,0.464,0.094,0.053
668.8000000000001,1.949,1.179,0.535,0.725,0.465,0.094,0.053
668.9000000000001,2.073,1.277,0.574,0.725,0.464,0.094,0.053
669.0,2.073,1.277,0.574,0.725,0.464,0.094,0.052
669.1,2.073,1.277,0.574,0.725,0.464,0.094,0.053
669.2,2.073,1.277,0.574,0.725,0.465,0.094,0.052
669.3000000000001,2.073,1.277,0.574,0.726,0.465,0.094,0.052
669.4000000000001,2.073,1.277,0.574,0.726,0.464,0.094,0.052
669.5,1.949,1.179,0.535,0.725,0.464,0.094,0.052
669.6,2.073,1.277,0.574,0.725,0.464,0.094,0.053
669.7,2.073,1.277,0.574,0.725,0.464,0.094,0.053
669.8000000000001,1.949,1.179,0.535,0.725,0.464,0.094,0.053
669.9000000000001,1.949,1.179,0.535,0.726,0.464,0.094,0.052
670.0,2.073,1.277,0.574,0.725,0.464,0.094,0.052
670.1,1.949,1.179,0.535,0.726,0.465,0.094,0.053
670.2,1.949,1.179,0.535,0.726,0.465,0.094,0.053
670.3000000000001,2.073,1.277,0.574,0.726,0.465,0.094,0.053
670.4000000000001,2.073,1.277,0.574,0.726,0.464,0.094,0.053
670.5,1.949,1.179,0.535,0.726,0.465,0.094,0.053
670.6,1.949,1.179,0.535,0.726,0.465,0.094,0.053
670.7,2.073,1.277,0.574,0.726,0.465,0.094,0.052
670.8000000000001,2.073,1.277,0.574,0.726,0.464,0.094,0.053
670.9000000000001,2.073,1.277,0.574,0.726,0.464,0.095,0.052
671.0,1.949,1.179,0.535,0.726,0.465,0.095,0.053
671.1,2.073,1.277,0.574,0.727,0.465,0.094,0.052
671.2,2.073,1.277,0.574,0.726,0.465,0.094,0.053
671.3000000000001,1.949,1.179,0.535,0.726,0.465,0.094,0.053
671.4000000000001,2.073,1.277,0.574,0.727,0.465,0.094,0.052
671.5,2.073,1.277,0.574,0.727,0.465,0.094,0.053
671.6,1.949,1.179,0.535,0.727,0.465,0.095,0.053
671.7,2.073,1.277,0.574,0.727,0.465,0.095,0.052
671.8000000000001,2.073,1.277,0.574,0.727,0.465,0.094,0.053
671.9000000000001,1.949,1.179,0.535,0.727,0.465,0.094,0.052
672.0,2.073,1.277,0.574,0.727,0.465,0.094,0.053
672.1,1.949,1.179,0.535,0.727,0.465,0.095,0.053
672.2,2.073,1.277,0.574,0.727,0.465,0.095,0.053
672.3000000000001,2.073,1.277,0.574,0.727,0.465,0.095,0.053
672.4000000000001,2.073,1.277,0.574,0.727,0.465,0.095,0.052
672.5,2.073,1.277,0.574,0.727,0.464,0.095,0.053
672.6,2.073,1.277,0.574,0.728,0.465,0.095,0.053
672.7,2.073,1.277,0.574,0.728,0.465,0.094,0.053
672.8000000000001,2.073,1.277,0.574,0.728,0.465,0.094,0.053
672.9000000000001,2.073,1.277,0.574,0.729,0.465,0.095,0.053
673.0,2.073,1.277,0.574,0.727,0.465,0.095,0.053
673.1,2.073,1.277,0.574,0.727,0.464,0.095,0.053
673.2,2.073,1.277,0.574,0.728,0.464,0.095,0.053
673.3000000000001,2.073,1.277,0.574,0.728,0.465,0.095,0.053
673.4000000000001,2.073,1.277,0.574,0.729,0.465,0.095,0.053
673.5,2.073,1.277,0.574,0.729,0.465,0.095,0.053
673.6,2.073,1.277,0.574,0.728,0.465,0.095,0.053
673.7,2.073,1.277,0.574,0.729,0.465,0.095,0.053
673.8000000000001,2.073,1.277,0.574,0.728,0.465,0.095,0.052
673.9000000000001,2.073,1.277,0.574,0.729,0.465,0.095,0.053
674.0,2.073,1.277,0.574,0.729,0.465,0.095,0.053
674.1,1.949,1.179,0.535,0.729,0.465,0.095,0.053
674.2,1.949,1.179,0.535,0.729,0.465,0.095,0.053
674.3000000000001,2.073,1.277,0.574,0.729,0.465,0.095,0.053
674.4000000000001,2.073,1.277,0.574,0.73,0.465,0.095,0.053
674.5,1.949,1.179,0.535,0.73,0.465,0.095,0.053
674.6,2.073,1.277,0.574,0.729,0.465,0.095,0.053
674.7,2.073,1.277,0.574,0.729,0.465,0.095,0.053
674.8000000000001,2.073,1.277,0.574,0.73,0.464,0.095,0.053
674.9000000000001,1.949,1.179,0.535,0.73,0.465,0.095,0.053
675.0,2.073,1.277,0.574,0.729,0.465,0.095,0.053
675.1,2.073,1.277,0.574,0.73,0.465,0.095,0.053
675.2,2.073,1.277,0.574,0.73,0.465,0.095,0.052
675.3000000000001,2.073,1.277,0.574,0.73,0.466,0.095,0.052
675.4000000000001,1.949,1.179,0.535,0.73,0.465,0.096,0.053
675.5,2.073,1.277,0.574,0.731,0.465,0.095,0.053
675.6,2.073,1.277,0.574,0.73,0.465,0.096,0.052
675.7,2.073,1.277,0.574,0.731,0.466,0.096,0.053
675.8000000000001,2.073,1.277,0.574,0.731,0.465,0.096,0.053
675.9000000000001,2.073,1.277,0.574,0.732,0.466,0.095,0.053
676.0,1.949,1.179,0.535,0.731,0.465,0.096,0.053
676.1,2.073,1.277,0.574,0.731,0.465,0.096,0.053
676.2,2.073,1.277,0.574,0.731,0.465,0.096,0.053
676.3000000000001,1.827,1.083,0.497,0.731,0.466,0.096,0.053
676.4000000000001,1.949,1.179,0.535,0.731,0.465,0.096,0.053
676.5,2.073,1.277,0.574,0.732,0.465,0.096,0.053
676.6,2.073,1.277,0.574,0.732,0.465,0.096,0.053
676.7,2.073,1.277,0.574,0.732,0.465,0.095,0.053
676.8000000000001,2.073,1.277,0.574,0.731,0.465,0.096,0.053
676.9000000000001,2.073,1.277,0.574,0.732,0.465,0.096,0.053
677.0,2.073,1.277,0.574,0.732,0.465,0.096,0.053
677.1,2.073,1.277,0.574,0.732,0.465,0.096,0.053
677.2,2.073,1.277,0.574,0.731,0.465,0.096,0.053
677.3000000000001,2.073,1.277,0.574,0.732,0.465,0.096,0.052
677.4000000000001,2.073,1.277,0.574,0.732,0.466,0.096,0.053
677.5,1.949,1.179,0.535,0.731,0.465,0.096,0.053
677.6,2.073,1.277,0.574,0.732,0.465,0.096,0.053
677.7,2.073,1.277,0.574,0.732,0.465,0.096,0.053
677.8000000000001,2.073,1.277,0.574,0.732,0.465,0.096,0.053
677.9000000000001,2.073,1.277,0.574,0.732,0.465,0.096,0.053
678.0,2.073,1.277,0.574,0.733,0.465,0.096,0.053
678.1,2.073,1.277,0.574,0.732,0.466,0.096,0.053
